currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,-1.5,,,,,,,,,0,1,1,1,0,10,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.58,0.58,8.69,-16.81,-0.375,-17.185,-8.78,certain,certain,-8.78,101.80833333333337,572.6816306717228,None,572.6816306717228,None,572.6816306717228,None,572.6816306717228,None,572.6816306717228,None,572.6816306717228,None,572.6816306717228,None,3,572.6816306717228,None,575.24923316075,None,575.24923316075,None,575.24923316075,None,575.24923316075,None,575.24923316075,None,575.24923316075,None,575.24923316075,None,579.2507738788845,None,579.2507738788845,None,579.2507738788845,None,579.2507738788845,None,579.2507738788845,None,579.2507738788845,None,579.2507738788845,None,580.234468825045,None,2.5345264859497547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,9.1,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.58,0.58,9.27,-17.39,2.275,-15.115,-6.42,gamble,lose,-15.115,86.69333333333337,582.2519907742972,None,582.2519907742972,None,582.2519907742972,None,582.2519907742972,None,582.2519907742972,None,582.2519907742972,None,582.2519907742972,None,1,582.2519907742972,None,583.5524583334336,None,583.5524583334336,None,583.5524583334336,None,583.5524583334336,None,583.5524583334336,None,583.5524583334336,None,583.5524583334336,None,587.5539404946612,None,587.5539404946612,None,587.5539404946612,None,587.5539404946612,None,587.5539404946612,None,587.5539404946612,None,587.5539404946612,None,597.0409655038966,None,1.267377476906404,588.5376930377679,None,589.5380453390535,None,0.57,7.502940323785879,592.5392215965549,None,None,592.5392215965549,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,5.1,,,,,,,,,0,1,1,1,0,12,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.57,0.57,9.84,-17.82,1.275,-16.545,-7.635000000000001,certain,certain,-7.635000000000001,79.05833333333337,599.0796210505068,None,599.0796210505068,None,599.0796210505068,None,599.0796210505068,None,599.0796210505068,None,599.0796210505068,None,599.0796210505068,None,3,599.0796210505068,None,600.8757470803102,None,600.8757470803102,None,600.8757470803102,None,600.8757470803102,None,600.8757470803102,None,600.8757470803102,None,600.8757470803102,None,604.8772698794492,None,604.8772698794492,None,604.8772698794492,None,604.8772698794492,None,604.8772698794492,None,604.8772698794492,None,604.8772698794492,None,605.860951706185,None,1.7630717855645344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,4.7,,,,,,,,,0,1,1,1,0,13,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.57,0.57,10.41,-18.39,1.175,-17.215,-8.02,gamble,lose,-17.215,61.84333333333336,607.8783795804484,None,607.8783795804484,None,607.8783795804484,None,607.8783795804484,None,607.8783795804484,None,607.8783795804484,None,607.8783795804484,None,1,607.8783795804484,None,609.6457682567416,None,609.6457682567416,None,609.6457682567416,None,609.6457682567416,None,609.6457682567416,None,609.6457682567416,None,609.6457682567416,None,613.6472865761025,None,613.6472865761025,None,613.6472865761025,None,613.6472865761025,None,613.6472865761025,None,613.6472865761025,None,613.6472865761025,None,623.1342562283389,None,1.7343043538276106,614.6310100007104,None,615.6314365380676,None,0.5,7.502797931432724,618.632534399745,None,None,618.632534399745,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,8.9,,,,,,,,,0,1,1,1,0,14,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.5,0.5,10.91,-17.91,2.225,-15.685,-6.73,gamble,lose,-15.685,46.15833333333336,625.1516207458917,None,625.1516207458917,None,625.1516207458917,None,625.1516207458917,None,625.1516207458917,None,625.1516207458917,None,625.1516207458917,None,1,625.1516207458917,None,626.8356455304893,None,626.8356455304893,None,626.8356455304893,None,626.8356455304893,None,626.8356455304893,None,626.8356455304893,None,626.8356455304893,None,630.8371440109331,None,630.8371440109331,None,630.8371440109331,None,630.8371440109331,None,630.8371440109331,None,630.8371440109331,None,630.8371440109331,None,631.8208562361542,None,1.6509343824582174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,4.9,,,,,,,,,0,1,1,1,0,15,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.5,0.5,11.41,-18.41,1.225,-17.185,-7.9799999999999995,certain,certain,-7.9799999999999995,38.17833333333336,633.8383106689434,None,633.8383106689434,None,633.8383106689434,None,633.8383106689434,None,633.8383106689434,None,633.8383106689434,None,633.8383106689434,None,3,633.8383106689434,None,636.0725087883184,None,636.0725087883184,None,636.0725087883184,None,636.0725087883184,None,636.0725087883184,None,636.0725087883184,None,636.0725087883184,None,640.074013348436,None,640.074013348436,None,640.074013348436,None,640.074013348436,None,640.074013348436,None,640.074013348436,None,640.074013348436,None,649.5609775608173,None,2.2011259561404586,641.0577249336056,None,642.0581085932208,None,0.67,7.5027774524642155,645.0593347680988,None,None,645.0593347680988,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,6.9,,,,,,,,,0,1,1,1,0,16,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.67,0.67,12.08,-21.46,1.725,-19.735,-9.004999999999999,certain,certain,-9.004999999999999,29.173333333333364,651.5784118347801,None,651.5784118347801,None,651.5784118347801,None,651.5784118347801,None,651.5784118347801,None,651.5784118347801,None,651.5784118347801,None,3,651.5784118347801,None,653.545868923422,None,653.545868923422,None,653.545868923422,None,653.545868923422,None,653.545868923422,None,653.545868923422,None,653.545868923422,None,657.5473770033568,None,657.5473770033568,None,657.5473770033568,None,657.5473770033568,None,657.5473770033568,None,657.5473770033568,None,657.5473770033568,None,658.5310754692182,None,1.9343871653545648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,13.1,,,,,,,,,0,1,1,1,0,17,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.67,0.67,12.75,3.4075,3.275,-0.13250000000000028,1.5712499999999998,gamble,win,3.275,32.448333333333366,660.5485503809759,None,660.5485503809759,None,660.5485503809759,None,660.5485503809759,None,660.5485503809759,None,660.5485503809759,None,660.5485503809759,None,1,660.5485503809759,None,661.7823674005922,None,661.7823674005922,None,661.7823674005922,None,661.7823674005922,None,661.7823674005922,None,661.7823674005922,None,661.7823674005922,None,665.7671707678819,None,665.7671707678819,None,665.7671707678819,None,665.7671707678819,None,665.7671707678819,None,665.7671707678819,None,665.7671707678819,None,666.767553147627,None,1.200713498168625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,5.3,,,,,,,,,0,1,1,1,0,18,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.67,0.67,13.42,-22.8,1.325,-21.475,-10.075000000000001,gamble,lose,-21.475,10.973333333333365,668.784994461108,None,668.784994461108,None,668.784994461108,None,668.784994461108,None,668.784994461108,None,668.784994461108,None,668.784994461108,None,None,668.784994461108,None,671.7861534395488,None,671.7861534395488,None,671.7861534395488,None,671.7861534395488,None,671.7861534395488,None,671.7861534395488,None,671.7861534395488,None,675.7877079169266,None,675.7877079169266,None,675.7877079169266,None,675.7877079169266,None,675.7877079169266,None,675.7877079169266,None,675.7877079169266,None,685.2746334114345,None,,676.7713913436746,None,677.7718268405879,None,0.49,7.502807850833051,680.772887904197,None,None,680.772887904197,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,11.3,,,,,,,,,0,1,1,1,0,19,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.49,0.49,13.91,2.8741666666666665,2.825,-0.04916666666666636,1.387916666666667,gamble,win,2.825,13.798333333333364,687.2920779248234,None,687.2920779248234,None,687.2920779248234,None,687.2920779248234,None,687.2920779248234,None,687.2920779248234,None,687.2920779248234,None,1,687.2920779248234,None,688.7593004659284,None,688.7593004659284,None,688.7593004659284,None,688.7593004659284,None,688.7593004659284,None,688.7593004659284,None,688.7593004659284,None,692.7441447910387,None,692.7441447910387,None,692.7441447910387,None,692.7441447910387,None,692.7441447910387,None,692.7441447910387,None,692.7441447910387,None,693.7445873274701,None,1.4341494180262089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,2.7,,,,,,,,,0,1,1,1,0,20,20,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.49,0.49,14.4,2.915,0.675,-2.24,-0.7825000000000001,certain,certain,-0.7825000000000001,13.015833333333363,695.7620110419812,None,695.7620110419812,None,695.7620110419812,None,695.7620110419812,None,695.7620110419812,None,695.7620110419812,None,695.7620110419812,None,3,695.7620110419812,None,697.3292897081701,None,697.3292897081701,None,697.3292897081701,None,697.3292897081701,None,697.3292897081701,None,697.3292897081701,None,697.3292897081701,None,701.3140940353042,None,701.3140940353042,None,701.3140940353042,None,701.3140940353042,None,701.3140940353042,None,701.3140940353042,None,701.3140940353042,None,710.817777039716,None,1.5340106734074652,702.3145250524394,None,703.3148709540255,None,0.56,7.502807210898027,706.3160100935493,None,None,706.3160100935493,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,3.7,,,,,,,,,0,1,1,1,0,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.56,0.56,14.96,-22.8,0.925,-21.875,-10.475,gamble,lose,-21.875,-8.859166666666637,712.8564540251391,None,712.8564540251391,None,712.8564540251391,None,712.8564540251391,None,712.8564540251391,None,712.8564540251391,None,712.8564540251391,None,1,712.8564540251391,None,714.4858842698159,None,714.4858842698159,None,714.4858842698159,None,714.4858842698159,None,714.4858842698159,None,714.4858842698159,None,714.4858842698159,None,718.4706543588545,None,718.4706543588545,None,718.4706543588545,None,718.4706543588545,None,718.4706543588545,None,718.4706543588545,None,718.4706543588545,None,719.4710364185739,None,1.5963065641699359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,8.5,,,,,,,,,0,1,1,1,0,22,22,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.56,0.56,15.520000000000001,3.253333333333334,2.125,-1.1283333333333339,0.4983333333333331,gamble,win,2.125,-6.734166666666637,721.4884754922241,None,721.4884754922241,None,721.4884754922241,None,721.4884754922241,None,721.4884754922241,None,721.4884754922241,None,721.4884754922241,None,1,721.4884754922241,None,722.7389543467434,None,722.7389543467434,None,722.7389543467434,None,722.7389543467434,None,722.7389543467434,None,722.7389543467434,None,722.7389543467434,None,726.7404813056346,None,726.7404813056346,None,726.7404813056346,None,726.7404813056346,None,726.7404813056346,None,726.7404813056346,None,726.7404813056346,None,736.2275475927163,None,1.2174937267554924,727.7241896910127,None,728.7246283877175,None,0.57,7.502757293637842,731.7257224096684,None,None,731.7257224096684,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,8.1,,,,,,,,,0,1,1,1,0,23,23,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.57,0.57,16.09,-24.07,2.025,-22.045,-10.010000000000002,certain,certain,-10.010000000000002,-16.744166666666636,738.2448778720573,None,738.2448778720573,None,738.2448778720573,None,738.2448778720573,None,738.2448778720573,None,738.2448778720573,None,738.2448778720573,None,3,738.2448778720573,None,739.7621335954173,None,739.7621335954173,None,739.7621335954173,None,739.7621335954173,None,739.7621335954173,None,739.7621335954173,None,739.7621335954173,None,743.763704712037,None,743.763704712037,None,743.763704712037,None,743.763704712037,None,743.763704712037,None,743.763704712037,None,743.763704712037,None,744.7474329363322,None,1.4841842000605538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,2.1,,,,,,,,,0,1,1,1,0,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.57,0.57,16.66,3.3833333333333333,0.525,-2.8583333333333334,-1.1666666666666667,certain,certain,-1.1666666666666667,-17.910833333333304,746.7648048135452,None,746.7648048135452,None,746.7648048135452,None,746.7648048135452,None,746.7648048135452,None,746.7648048135452,None,746.7648048135452,None,3,746.7648048135452,None,748.1486717825755,None,748.1486717825755,None,748.1486717825755,None,748.1486717825755,None,748.1486717825755,None,748.1486717825755,None,748.1486717825755,None,752.1502521785442,None,752.1502521785442,None,752.1502521785442,None,752.1502521785442,None,752.1502521785442,None,752.1502521785442,None,752.1502521785442,None,753.133958964143,None,1.350877681397833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,11.5,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.57,0.57,17.23,3.430833333333333,2.875,-0.5558333333333332,1.1595833333333334,gamble,win,2.875,-15.035833333333304,755.151350680273,None,755.151350680273,None,755.151350680273,None,755.151350680273,None,755.151350680273,None,755.151350680273,None,755.151350680273,None,1,755.151350680273,None,756.5518958033063,None,756.5518958033063,None,756.5518958033063,None,756.5518958033063,None,756.5518958033063,None,756.5518958033063,None,756.5518958033063,None,760.5367385284044,None,760.5367385284044,None,760.5367385284044,None,760.5367385284044,None,760.5367385284044,None,760.5367385284044,None,760.5367385284044,None,770.0403732153354,None,1.3674419214949012,761.5371746652527,None,762.537508087582,None,0.58,7.502819690154865,765.538652666728,None,None,765.538652666728,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,2,0,13.9,,,,,,,,,0,1,1,1,0,26,26,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.58,0.58,17.81,3.514166666666666,3.475,-0.03916666666666613,1.717916666666667,gamble,win,3.475,-11.560833333333305,772.079089238774,None,772.079089238774,None,772.079089238774,None,772.079089238774,None,772.079089238774,None,772.079089238774,None,772.079089238774,None,1,772.079089238774,None,773.7751306650462,None,773.7751306650462,None,773.7751306650462,None,773.7751306650462,None,773.7751306650462,None,773.7751306650462,None,773.7751306650462,None,777.7600268273382,None,777.7600268273382,None,777.7600268273382,None,777.7600268273382,None,777.7600268273382,None,777.7600268273382,None,777.7600268273382,None,778.7603704890935,None,1.662998381536454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,0.3,,,,,,,,,0,2,2,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.7467974501196,None,0.6,5.101209663785994,789.7479081110796,None,4,2.084424315369688,789.7479081110796,None,791.8487113964511,None,True,True,False,0.6,-0.4,-0.4,6.000000000000001,0.3,-5.700000000000001,-2.7000000000000006,certain,certain,-2.7000000000000006,-14.260833333333306,794.8832407622831,None,794.8832407622831,None,794.8832407622831,None,794.8832407622831,None,794.8832407622831,None,794.8832407622831,None,794.8832407622831,None,3,794.8832407622831,None,797.3008486588951,None,797.3008486588951,None,797.3008486588951,None,797.3008486588951,None,797.3008486588951,None,797.3008486588951,None,797.3008486588951,None,801.3023692180868,None,801.3023692180868,None,801.3023692180868,None,801.3023692180868,None,801.3023692180868,None,801.3023692180868,None,801.3023692180868,None,810.7893343905453,None,2.384515574434772,802.2860395255266,None,803.2864699027268,None,0.58,7.5029035257175565,806.2875472854357,None,None,806.2875472854357,None,780.7611890056869,None,4,5.969119720393792,780.7611890056869,None,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,5.7,,,,,,,,,0,2,2,2,0,1,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.58,-0.42000000000000004,-0.8200000000000001,6.700000000000001,5.7,-1.0000000000000009,-0.5000000000000004,gamble,win,5.7,-8.560833333333306,812.8067225868581,None,812.8067225868581,None,812.8067225868581,None,812.8067225868581,None,812.8067225868581,None,812.8067225868581,None,812.8067225868581,None,1,812.8067225868581,None,815.057604300091,None,815.057604300091,None,815.057604300091,None,815.057604300091,None,815.057604300091,None,815.057604300091,None,815.057604300091,None,819.0591382986167,None,819.0591382986167,None,819.0591382986167,None,819.0591382986167,None,819.0591382986167,None,819.0591382986167,None,819.0591382986167,None,820.0428732425207,None,2.2178434680681676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,-0.9,,,,,,,,,0,2,2,2,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.58,-0.42000000000000004,-1.2400000000000002,7.120000000000001,-0.9,-8.020000000000001,-4.460000000000001,gamble,win,-0.9,-9.460833333333307,822.0602719984017,None,822.0602719984017,None,822.0602719984017,None,822.0602719984017,None,822.0602719984017,None,822.0602719984017,None,822.0602719984017,None,1,822.0602719984017,None,824.2111321446719,None,824.2111321446719,None,824.2111321446719,None,824.2111321446719,None,824.2111321446719,None,824.2111321446719,None,824.2111321446719,None,828.1959425514797,None,828.1959425514797,None,828.1959425514797,None,828.1959425514797,None,828.1959425514797,None,828.1959425514797,None,828.1959425514797,None,829.1963220513426,None,2.117770384065807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,10.3,,,,,,,,,0,2,2,2,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.58,-0.42000000000000004,-1.6600000000000001,7.540000000000001,10.3,2.76,1.38,gamble,win,10.3,0.8391666666666939,831.2137569652405,None,831.2137569652405,None,831.2137569652405,None,831.2137569652405,None,831.2137569652405,None,831.2137569652405,None,831.2137569652405,None,1,831.2137569652405,None,832.6810361433309,None,832.6810361433309,None,832.6810361433309,None,832.6810361433309,None,832.6810361433309,None,832.6810361433309,None,832.6810361433309,None,836.6659431851003,None,836.6659431851003,None,836.6659431851003,None,836.6659431851003,None,836.6659431851003,None,836.6659431851003,None,836.6659431851003,None,846.1695772320963,None,1.4341759765520692,837.6662753274431,None,838.6666599470191,None,0.75,7.502845608862117,841.6678560434375,None,None,841.6678560434375,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,-1.3,,,,,,,,,0,2,2,2,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.75,-0.25,-1.9100000000000001,5.41,-1.3,-6.71,-4.005,certain,certain,-4.005,-3.165833333333306,848.2081684620352,None,848.2081684620352,None,848.2081684620352,None,848.2081684620352,None,848.2081684620352,None,848.2081684620352,None,848.2081684620352,None,3,848.2081684620352,None,849.9209593986161,None,849.9209593986161,None,849.9209593986161,None,849.9209593986161,None,849.9209593986161,None,849.9209593986161,None,849.9209593986161,None,853.92248155782,None,853.92248155782,None,853.92248155782,None,853.92248155782,None,853.92248155782,None,853.92248155782,None,853.92248155782,None,854.9061630646465,None,1.6796976544428617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,6.7,,,,,,,,,0,2,2,2,0,5,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.75,-0.25,-2.16,5.66,6.7,1.04,0.52,gamble,win,6.7,3.534166666666694,856.923700053012,None,856.923700053012,None,856.923700053012,None,856.923700053012,None,856.923700053012,None,856.923700053012,None,856.923700053012,None,1,856.923700053012,None,858.0573601530632,None,858.0573601530632,None,858.0573601530632,None,858.0573601530632,None,858.0573601530632,None,858.0573601530632,None,858.0573601530632,None,862.0422134376131,None,862.0422134376131,None,862.0422134376131,None,862.0422134376131,None,862.0422134376131,None,862.0422134376131,None,862.0422134376131,None,871.5458455646876,None,1.1006077757338062,863.042593577411,None,864.0430233145598,None,0.59,7.502895846264437,867.0441470949445,None,None,867.0441470949445,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,11.3,,,,,,,,,0,2,2,2,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.59,-0.41000000000000003,-2.5700000000000003,-1.6491666666666667,11.3,9.650833333333335,4.825416666666667,gamble,lose,9.650833333333335,13.185000000000029,873.56328751822,None,873.56328751822,None,873.56328751822,None,873.56328751822,None,873.56328751822,None,873.56328751822,None,873.56328751822,None,1,873.56328751822,None,874.6804796928773,None,874.6804796928773,None,874.6804796928773,None,874.6804796928773,None,874.6804796928773,None,874.6804796928773,None,874.6804796928773,None,878.6653355374001,None,878.6653355374001,None,878.6653355374001,None,878.6653355374001,None,878.6653355374001,None,878.6653355374001,None,878.6653355374001,None,879.6656647998607,None,1.0840048176469281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,-1.1,,,,,,,,,0,2,2,2,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.59,-0.41000000000000003,-2.9800000000000004,8.72,-1.1,-9.82,-5.46,gamble,win,-1.1,12.08500000000003,881.6831022736151,None,881.6831022736151,None,881.6831022736151,None,881.6831022736151,None,881.6831022736151,None,881.6831022736151,None,881.6831022736151,None,1,881.6831022736151,None,883.667249995633,None,883.667249995633,None,883.667249995633,None,883.667249995633,None,883.667249995633,None,883.667249995633,None,883.667249995633,None,887.6687241573818,None,887.6687241573818,None,887.6687241573818,None,887.6687241573818,None,887.6687241573818,None,887.6687241573818,None,887.6687241573818,None,897.1556832500501,None,1.9509824437554926,888.6524120639078,None,889.6527672449593,None,0.79,7.50285488832742,892.6539137441432,None,None,892.6539137441432,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
