currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,12.7,,,,,,,,,0,1,1,1,0,25,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.31,0.31,13.600000000000003,-17.940000000000005,12.7,-5.2400000000000055,-2.6200000000000028,gamble,lose,-5.2400000000000055,37.23458333333333,1023.6968595926701,None,1023.6968595926701,None,1023.6968595926701,None,1023.6968595926701,None,1023.6968595926701,None,1023.6968595926701,None,1023.6968595926701,None,1,1023.6968595926701,None,1025.2140569242401,None,1025.2140569242401,None,1025.2140569242401,None,1025.2140569242401,None,1025.2140569242401,None,1025.2140569242401,None,1025.2140569242401,None,1029.2156786136657,None,1029.2156786136657,None,1029.2156786136657,None,1029.2156786136657,None,1029.2156786136657,None,1029.2156786136657,None,1029.2156786136657,None,1038.702727497297,None,1.4841136513714446,1030.1993993221404,None,1031.1997868252765,None,0.44,7.502824517076078,1034.2009522145563,None,None,1034.2009522145563,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,10.7,,,,,,,,,0,1,1,1,0,26,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.44,0.44,14.040000000000003,2.71,2.675,-0.03500000000000014,1.3199999999999998,gamble,win,2.675,39.90958333333333,1040.7201628985094,None,1040.7201628985094,None,1040.7201628985094,None,1040.7201628985094,None,1040.7201628985094,None,1040.7201628985094,None,1040.7201628985094,None,1,1040.7201628985094,None,1042.570902834308,None,1042.570902834308,None,1042.570902834308,None,1042.570902834308,None,1042.570902834308,None,1042.570902834308,None,1042.570902834308,None,1046.5724678861952,None,1046.5724678861952,None,1046.5724678861952,None,1046.5724678861952,None,1046.5724678861952,None,1046.5724678861952,None,1046.5724678861952,None,1047.556238192512,None,1.8177141730775475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,-1.1,,,,,,,,,0,2,2,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.057901480126,None,0.48,7.502078629539028,1055.059115187305,None,None,1055.059115187305,None,1059.560925668513,None,True,True,True,0.48,-0.52,-0.52,7.800000000000001,-1.1,-8.9,-5.0,gamble,win,-1.1,38.80958333333333,1062.5953526502526,None,1062.5953526502526,None,1062.5953526502526,None,1062.5953526502526,None,1062.5953526502526,None,1062.5953526502526,None,1062.5953526502526,None,1,1062.5953526502526,None,1065.3798330696627,None,1065.3798330696627,None,1065.3798330696627,None,1065.3798330696627,None,1065.3798330696627,None,1065.3798330696627,None,1065.3798330696627,None,1069.3647082878924,None,1069.3647082878924,None,1069.3647082878924,None,1069.3647082878924,None,1069.3647082878924,None,1069.3647082878924,None,1069.3647082878924,None,1078.8684351656993,None,2.751413058504113,1070.365113390264,None,1071.3654999334394,None,0.68,7.502821957186825,1074.3666659626942,None,None,1074.3666659626942,None,1049.5569053634754,None,4,2.484671707086818,1049.5569053634754,None,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,3.5,,,,,,,,,0,2,2,2,0,1,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.68,-0.31999999999999995,-0.84,5.319999999999999,3.5,-1.8199999999999994,0.8400000000000003,gamble,win,3.5,42.30958333333333,1080.8858942458792,None,1080.8858942458792,None,1080.8858942458792,None,1080.8858942458792,None,1080.8858942458792,None,1080.8858942458792,None,1080.8858942458792,None,1,1080.8858942458792,None,1082.6532189319114,None,1082.6532189319114,None,1082.6532189319114,None,1082.6532189319114,None,1082.6532189319114,None,1082.6532189319114,None,1082.6532189319114,None,1086.6381271087048,None,1086.6381271087048,None,1086.6381271087048,None,1086.6381271087048,None,1086.6381271087048,None,1086.6381271087048,None,1086.6381271087048,None,1087.6385552500724,None,1.7342438857049274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,13.1,,,,,,,,,0,2,2,2,0,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.68,-0.31999999999999995,-1.16,-1.2166666666666666,13.1,11.883333333333333,5.941666666666666,gamble,lose,11.883333333333333,54.19291666666666,1089.655989371342,None,1089.655989371342,None,1089.655989371342,None,1089.655989371342,None,1089.655989371342,None,1089.655989371342,None,1089.655989371342,None,1,1089.655989371342,None,1091.339966004678,None,1091.339966004678,None,1091.339966004678,None,1091.339966004678,None,1091.339966004678,None,1091.339966004678,None,1091.339966004678,None,1095.324838023047,None,1095.324838023047,None,1095.324838023047,None,1095.324838023047,None,1095.324838023047,None,1095.324838023047,None,1095.324838023047,None,1096.3252223263225,None,1.6508715140698769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,10.3,,,,,,,,,0,2,2,2,0,3,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.68,-0.31999999999999995,-1.48,5.959999999999999,10.3,4.340000000000002,2.170000000000001,gamble,win,10.3,64.49291666666666,1098.342743803787,None,1098.342743803787,None,1098.342743803787,None,1098.342743803787,None,1098.342743803787,None,1098.342743803787,None,1098.342743803787,None,1,1098.342743803787,None,1099.609885457783,None,1099.609885457783,None,1099.609885457783,None,1099.609885457783,None,1099.609885457783,None,1099.609885457783,None,1099.609885457783,None,1103.5947683556806,None,1103.5947683556806,None,1103.5947683556806,None,1103.5947683556806,None,1103.5947683556806,None,1103.5947683556806,None,1103.5947683556806,None,1113.0984952334875,None,1.2340518940618495,1104.59516609837,None,1105.595553921492,None,0.75,7.50293203239562,1108.596668432987,None,None,1108.596668432987,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,10.5,,,,,,,,,0,2,2,2,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.75,-0.25,-1.73,5.23,10.5,5.27,2.635,gamble,win,10.5,74.99291666666666,1115.1159447140853,None,1115.1159447140853,None,1115.1159447140853,None,1115.1159447140853,None,1115.1159447140853,None,1115.1159447140853,None,1115.1159447140853,None,1,1115.1159447140853,None,1117.033368147815,None,1117.033368147815,None,1117.033368147815,None,1117.033368147815,None,1117.033368147815,None,1117.033368147815,None,1117.033368147815,None,1121.034881681946,None,1121.034881681946,None,1121.034881681946,None,1121.034881681946,None,1121.034881681946,None,1121.034881681946,None,1121.034881681946,None,1122.0187111856867,None,1.8843288740063144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,5.1,,,,,,,,,0,2,2,2,0,5,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.75,-0.25,-1.98,5.48,5.1,-0.3800000000000008,-0.1900000000000004,gamble,win,5.1,80.09291666666665,1124.0361638661452,None,1124.0361638661452,None,1124.0361638661452,None,1124.0361638661452,None,1124.0361638661452,None,1124.0361638661452,None,1124.0361638661452,None,1,1124.0361638661452,None,1125.7033741891537,None,1125.7033741891537,None,1125.7033741891537,None,1125.7033741891537,None,1125.7033741891537,None,1125.7033741891537,None,1125.7033741891537,None,1129.7049613200834,None,1129.7049613200834,None,1129.7049613200834,None,1129.7049613200834,None,1129.7049613200834,None,1129.7049613200834,None,1129.7049613200834,None,1139.1920310028108,None,1.6341192831278022,1130.6887021876792,None,1131.6890976904651,None,0.86,7.502845956143574,1134.6902058022424,None,None,1134.6902058022424,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,2.1,,,,,,,,,0,2,2,2,0,6,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.86,-0.14,-2.12,4.08,2.1,-1.98,0.06000000000000005,gamble,win,2.1,82.19291666666665,1141.2094622442019,None,1141.2094622442019,None,1141.2094622442019,None,1141.2094622442019,None,1141.2094622442019,None,1141.2094622442019,None,1141.2094622442019,None,1,1141.2094622442019,None,1143.0268711505669,None,1143.0268711505669,None,1143.0268711505669,None,1143.0268711505669,None,1143.0268711505669,None,1143.0268711505669,None,1143.0268711505669,None,1147.0117236497863,None,1147.0117236497863,None,1147.0117236497863,None,1147.0117236497863,None,1147.0117236497863,None,1147.0117236497863,None,1147.0117236497863,None,1148.0121236323794,None,1.7843130666951765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,13.3,,,,,,,,,0,2,2,2,0,7,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.86,-0.14,-2.2600000000000002,4.220000000000001,13.3,9.08,4.54,gamble,win,13.3,95.49291666666664,1150.0295721530165,None,1150.0295721530165,None,1150.0295721530165,None,1150.0295721530165,None,1150.0295721530165,None,1150.0295721530165,None,1150.0295721530165,None,1,1150.0295721530165,None,1151.2133839935268,None,1151.2133839935268,None,1151.2133839935268,None,1151.2133839935268,None,1151.2133839935268,None,1151.2133839935268,None,1151.2133839935268,None,1155.2149682445815,None,1155.2149682445815,None,1155.2149682445815,None,1155.2149682445815,None,1155.2149682445815,None,1155.2149682445815,None,1155.2149682445815,None,1164.7019652904673,None,1.150741599725734,1156.1986345554214,None,1157.1990742162889,None,0.88,7.502951231563202,1160.2001868078696,None,None,1160.2001868078696,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,12.5,,,,,,,,,0,2,2,2,0,8,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.88,-0.12,-2.3800000000000003,4.0600000000000005,12.5,8.44,4.22,gamble,win,12.5,107.99291666666664,1166.719465328868,None,1166.719465328868,None,1166.719465328868,None,1166.719465328868,None,1166.719465328868,None,1166.719465328868,None,1166.719465328868,None,1,1166.719465328868,None,1167.736477388502,None,1167.736477388502,None,1167.736477388502,None,1167.736477388502,None,1167.736477388502,None,1167.736477388502,None,1167.736477388502,None,1171.7380648394173,None,1171.7380648394173,None,1171.7380648394173,None,1171.7380648394173,None,1171.7380648394173,None,1171.7380648394173,None,1171.7380648394173,None,1172.7217794681565,None,0.9839280594496813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,4.3,,,,,,,,,0,2,2,2,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.88,-0.12,-2.5000000000000004,-0.6283333333333334,4.3,3.6716666666666664,1.8358333333333332,gamble,lose,3.6716666666666664,111.66458333333331,1174.7392603073895,None,1174.7392603073895,None,1174.7392603073895,None,1174.7392603073895,None,1174.7392603073895,None,1174.7392603073895,None,1174.7392603073895,None,1,1174.7392603073895,None,1176.6233683910068,None,1176.6233683910068,None,1176.6233683910068,None,1176.6233683910068,None,1176.6233683910068,None,1176.6233683910068,None,1176.6233683910068,None,1180.624893444634,None,1180.624893444634,None,1180.624893444634,None,1180.624893444634,None,1180.624893444634,None,1180.624893444634,None,1180.624893444634,None,1181.6085690350737,None,1.8509892049514747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,5.3,,,,,,,,,0,2,2,2,0,10,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.88,-0.12,-2.6200000000000006,4.300000000000001,5.3,0.9999999999999991,0.49999999999999956,gamble,win,5.3,116.96458333333331,1183.6260860327347,None,1183.6260860327347,None,1183.6260860327347,None,1183.6260860327347,None,1183.6260860327347,None,1183.6260860327347,None,1183.6260860327347,None,1,1183.6260860327347,None,1185.7269549229204,None,1185.7269549229204,None,1185.7269549229204,None,1185.7269549229204,None,1185.7269549229204,None,1185.7269549229204,None,1185.7269549229204,None,1189.711786303058,None,1189.711786303058,None,1189.711786303058,None,1189.711786303058,None,1189.711786303058,None,1189.711786303058,None,1189.711786303058,None,1199.2155135008506,None,2.0677103332454863,1190.7121805259012,None,1191.7125209910846,None,0.88,7.502888514292863,1194.7137049395606,None,None,1194.7137049395606,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,0.5,,,,,,,,,0,2,2,2,0,11,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.88,-0.12,-2.7400000000000007,4.420000000000001,0.5,-3.920000000000001,-1.7100000000000004,gamble,win,0.5,117.46458333333331,1201.23296714127,None,1201.23296714127,None,1201.23296714127,None,1201.23296714127,None,1201.23296714127,None,1201.23296714127,None,1201.23296714127,None,1,1201.23296714127,None,1202.9837136687784,None,1202.9837136687784,None,1202.9837136687784,None,1202.9837136687784,None,1202.9837136687784,None,1202.9837136687784,None,1202.9837136687784,None,1206.9685437689732,None,1206.9685437689732,None,1206.9685437689732,None,1206.9685437689732,None,1206.9685437689732,None,1206.9685437689732,None,1206.9685437689732,None,1207.9689335120129,None,1.7175822108220018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,3,1,6.9,,,,,,,,,0,2,2,2,0,12,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.88,-0.12,-2.8600000000000008,4.540000000000001,6.9,2.3599999999999994,1.1799999999999997,gamble,win,6.9,124.36458333333331,1209.9863439543078,None,1209.9863439543078,None,1209.9863439543078,None,1209.9863439543078,None,1209.9863439543078,None,1209.9863439543078,None,1209.9863439543078,None,1,1209.9863439543078,None,1210.93671507416,None,1210.93671507416,None,1210.93671507416,None,1210.93671507416,None,1210.93671507416,None,1210.93671507416,None,1210.93671507416,None,1214.9215992520003,None,1214.9215992520003,None,1214.9215992520003,None,1214.9215992520003,None,1214.9215992520003,None,1214.9215992520003,None,1214.9215992520003,None,1224.4253194100966,None,0.9172733602645167,1215.9219928348684,None,1216.922440815375,None,0.76,7.502813637551299,1219.9236180441403,None,None,1219.9236180441403,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
