currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,3,1,7.3,,,,,,,,,0,2,2,2,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.5,-0.5,-4.4,11.4,7.3,-4.1000000000000005,1.5999999999999996,gamble,win,7.3,1.4783333333333566,888.3507039350807,None,888.3507039350807,None,888.3507039350807,None,888.3507039350807,None,888.3507039350807,None,888.3507039350807,None,888.3507039350807,None,1,888.3507039350807,None,889.4344965002965,None,889.4344965002965,None,889.4344965002965,None,889.4344965002965,None,889.4344965002965,None,889.4344965002965,None,889.4344965002965,None,893.4193471280742,None,893.4193471280742,None,893.4193471280742,None,893.4193471280742,None,893.4193471280742,None,893.4193471280742,None,893.4193471280742,None,902.9230739939376,None,1.0506728325854056,894.4197336700163,None,895.4201230918407,None,0.5,7.502717313065659,898.4212891173665,None,None,898.4212891173665,None,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,1.3,,,,,,,,,0,2,2,2,0,8,8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.5,-0.5,-4.9,11.9,1.3,-10.6,-4.6499999999999995,certain,certain,-4.6499999999999995,-3.171666666666643,904.96178578533,None,904.96178578533,None,904.96178578533,None,904.96178578533,None,904.96178578533,None,904.96178578533,None,904.96178578533,None,3,904.96178578533,None,906.0575944291777,None,906.0575944291777,None,906.0575944291777,None,906.0575944291777,None,906.0575944291777,None,906.0575944291777,None,906.0575944291777,None,910.0591473166132,None,910.0591473166132,None,910.0591473166132,None,910.0591473166132,None,910.0591473166132,None,910.0591473166132,None,910.0591473166132,None,911.0429192747688,None,1.0627225096104667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,4.3,,,,,,,,,0,2,2,2,0,9,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.5,-0.5,-5.4,12.4,4.3,-8.100000000000001,-1.9000000000000008,gamble,win,4.3,1.128333333333357,913.0603271014988,None,913.0603271014988,None,913.0603271014988,None,913.0603271014988,None,913.0603271014988,None,913.0603271014988,None,913.0603271014988,None,1,913.0603271014988,None,914.3108065990964,None,914.3108065990964,None,914.3108065990964,None,914.3108065990964,None,914.3108065990964,None,914.3108065990964,None,914.3108065990964,None,918.2956165887881,None,918.2956165887881,None,918.2956165887881,None,918.2956165887881,None,918.2956165887881,None,918.2956165887881,None,918.2956165887881,None,919.2961292047985,None,1.2173892035498284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,10.3,,,,,,,,,0,2,2,2,0,10,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.5,-0.5,-5.9,12.9,10.3,-2.5999999999999996,-1.2999999999999998,gamble,win,10.3,11.428333333333358,921.3135274319793,None,921.3135274319793,None,921.3135274319793,None,921.3135274319793,None,921.3135274319793,None,921.3135274319793,None,921.3135274319793,None,1,921.3135274319793,None,922.3639298771741,None,922.3639298771741,None,922.3639298771741,None,922.3639298771741,None,922.3639298771741,None,922.3639298771741,None,922.3639298771741,None,926.3654958840343,None,926.3654958840343,None,926.3654958840343,None,926.3654958840343,None,926.3654958840343,None,926.3654958840343,None,926.3654958840343,None,935.8525476889336,None,1.0174830232281238,927.3492032052018,None,928.3495958268759,None,0.58,7.502844667120371,931.3507391334279,None,None,931.3507391334279,None,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,7.1,,,,,,,,,0,2,2,2,0,11,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.58,-0.42000000000000004,-6.32,12.200000000000001,7.1,-5.100000000000001,0.9999999999999991,gamble,win,7.1,18.528333333333357,937.8699497558991,None,937.8699497558991,None,937.8699497558991,None,937.8699497558991,None,937.8699497558991,None,937.8699497558991,None,937.8699497558991,None,1,937.8699497558991,None,939.6539876856841,None,939.6539876856841,None,939.6539876856841,None,939.6539876856841,None,939.6539876856841,None,939.6539876856841,None,939.6539876856841,None,943.6388635922922,None,943.6388635922922,None,943.6388635922922,None,943.6388635922922,None,943.6388635922922,None,943.6388635922922,None,943.6388635922922,None,944.6392168557504,None,1.750919797050301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,13.3,,,,,,,,,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.58,-0.42000000000000004,-6.74,12.620000000000001,13.3,0.6799999999999997,0.33999999999999986,gamble,win,13.3,31.828333333333358,946.6567126783775,None,946.6567126783775,None,946.6567126783775,None,946.6567126783775,None,946.6567126783775,None,946.6567126783775,None,946.6567126783775,None,1,946.6567126783775,None,947.5403846732224,None,947.5403846732224,None,947.5403846732224,None,947.5403846732224,None,947.5403846732224,None,947.5403846732224,None,947.5403846732224,None,951.5419797986979,None,951.5419797986979,None,951.5419797986979,None,951.5419797986979,None,951.5419797986979,None,951.5419797986979,None,951.5419797986979,None,961.0289660067065,None,0.850626498751808,952.5256954394863,None,953.5260976607096,None,0.58,7.502858106512576,956.5271680107107,None,None,956.5271680107107,None,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,3.5,,,,,,,,,0,2,2,2,0,13,13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.58,-0.42000000000000004,-7.16,13.040000000000001,3.5,-9.540000000000001,-3.0200000000000005,certain,certain,-3.0200000000000005,28.80833333333336,963.046413191536,None,963.046413191536,None,963.046413191536,None,963.046413191536,None,963.046413191536,None,963.046413191536,None,963.046413191536,None,3,963.046413191536,None,964.5469987642136,None,964.5469987642136,None,964.5469987642136,None,964.5469987642136,None,964.5469987642136,None,964.5469987642136,None,964.5469987642136,None,968.5485682908911,None,968.5485682908911,None,968.5485682908911,None,968.5485682908911,None,968.5485682908911,None,968.5485682908911,None,968.5485682908911,None,969.5323056906345,None,1.4675426363828592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,9.3,,,,,,,,,0,2,2,2,0,14,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.58,-0.42000000000000004,-7.58,-2.101666666666667,9.3,7.198333333333334,3.599166666666667,gamble,lose,7.198333333333334,36.00666666666669,971.5497163972468,None,971.5497163972468,None,971.5497163972468,None,971.5497163972468,None,971.5497163972468,None,971.5497163972468,None,971.5497163972468,None,1,971.5497163972468,None,972.3333626652602,None,972.3333626652602,None,972.3333626652602,None,972.3333626652602,None,972.3333626652602,None,972.3333626652602,None,972.3333626652602,None,976.3182382519008,None,976.3182382519008,None,976.3182382519008,None,976.3182382519008,None,976.3182382519008,None,976.3182382519008,None,976.3182382519008,None,977.3186302335816,None,0.7505892524495721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,6.5,,,,,,,,,0,2,2,2,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.58,-0.42000000000000004,-8.0,13.88,6.5,-7.380000000000001,-0.4400000000000004,gamble,win,6.5,42.50666666666669,979.3360796583584,None,979.3360796583584,None,979.3360796583584,None,979.3360796583584,None,979.3360796583584,None,979.3360796583584,None,979.3360796583584,None,1,979.3360796583584,None,980.6032412565546,None,980.6032412565546,None,980.6032412565546,None,980.6032412565546,None,980.6032412565546,None,980.6032412565546,None,980.6032412565546,None,984.6048267824808,None,984.6048267824808,None,984.6048267824808,None,984.6048267824808,None,984.6048267824808,None,984.6048267824808,None,984.6048267824808,None,994.0918555484968,None,1.2341125822858885,985.5885465830797,None,986.5888998465962,None,0.59,7.502854906604625,989.5900738717173,None,None,989.5900738717173,None,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,2.7,,,,,,,,,0,2,2,2,0,16,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.59,-0.41000000000000003,-8.41,14.15,2.7,-11.45,-4.375,certain,certain,-4.375,38.13166666666669,996.1092563355342,None,996.1092563355342,None,996.1092563355342,None,996.1092563355342,None,996.1092563355342,None,996.1092563355342,None,996.1092563355342,None,3,996.1092563355342,None,998.1934197634109,None,998.1934197634109,None,998.1934197634109,None,998.1934197634109,None,998.1934197634109,None,998.1934197634109,None,998.1934197634109,None,1002.1949691310292,None,1002.1949691310292,None,1002.1949691310292,None,1002.1949691310292,None,1002.1949691310292,None,1002.1949691310292,None,1002.1949691310292,None,1003.1786774121574,None,2.051076333737001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,0.7,,,,,,,,,0,2,2,2,0,17,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.59,-0.41000000000000003,-8.82,14.56,0.7,-13.860000000000001,-6.580000000000001,certain,certain,-6.580000000000001,31.551666666666687,1005.1961748346803,None,1005.1961748346803,None,1005.1961748346803,None,1005.1961748346803,None,1005.1961748346803,None,1005.1961748346803,None,1005.1961748346803,None,3,1005.1961748346803,None,1006.5466630998999,None,1006.5466630998999,None,1006.5466630998999,None,1006.5466630998999,None,1006.5466630998999,None,1006.5466630998999,None,1006.5466630998999,None,1010.5481699094526,None,1010.5481699094526,None,1010.5481699094526,None,1010.5481699094526,None,1010.5481699094526,None,1010.5481699094526,None,1010.5481699094526,None,1020.0352882713196,None,1.317543564364314,1011.5319357879343,None,1012.5323200899875,None,0.5,7.502884345245548,1015.5334864354809,None,None,1015.5334864354809,None,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,7.5,,,,,,,,,0,2,2,2,0,18,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.5,-0.5,-9.32,16.32,7.5,-8.82,-0.6600000000000001,gamble,win,7.5,39.05166666666669,1022.0739511050051,None,1022.0739511050051,None,1022.0739511050051,None,1022.0739511050051,None,1022.0739511050051,None,1022.0739511050051,None,1022.0739511050051,None,1,1022.0739511050051,None,1023.3698400010471,None,1023.3698400010471,None,1023.3698400010471,None,1023.3698400010471,None,1023.3698400010471,None,1023.3698400010471,None,1023.3698400010471,None,1027.371419767267,None,1027.371419767267,None,1027.371419767267,None,1027.371419767267,None,1027.371419767267,None,1027.371419767267,None,1027.371419767267,None,1028.3551430876832,None,1.2628315605106764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,13.9,,,,,,,,,0,2,2,2,0,19,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.5,-0.5,-9.82,16.82,13.9,-2.92,-1.46,gamble,win,13.9,52.95166666666669,1030.3725870727212,None,1030.3725870727212,None,1030.3725870727212,None,1030.3725870727212,None,1030.3725870727212,None,1030.3725870727212,None,1030.3725870727212,None,1,1030.3725870727212,None,1031.356306233327,None,1031.356306233327,None,1031.356306233327,None,1031.356306233327,None,1031.356306233327,None,1031.356306233327,None,1031.356306233327,None,1035.3578623206704,None,1035.3578623206704,None,1035.3578623206704,None,1035.3578623206704,None,1035.3578623206704,None,1035.3578623206704,None,1035.3578623206704,None,1044.8448837270262,None,0.9506339863874018,1036.3416077200673,None,1037.341941784427,None,0.57,7.50299729994731,1040.3431350087048,None,None,1040.3431350087048,None,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,-1.3,,,,,,,,,0,2,2,2,0,20,20,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.57,-0.43000000000000005,-10.25,-2.359166666666667,-1.3,-3.6591666666666667,-2.4795833333333333,certain,certain,-2.4795833333333333,50.47208333333336,1046.8623325118097,None,1046.8623325118097,None,1046.8623325118097,None,1046.8623325118097,None,1046.8623325118097,None,1046.8623325118097,None,1046.8623325118097,None,3,1046.8623325118097,None,1048.5963404589565,None,1048.5963404589565,None,1048.5963404589565,None,1048.5963404589565,None,1048.5963404589565,None,1048.5963404589565,None,1048.5963404589565,None,1052.5978975062026,None,1052.5978975062026,None,1052.5978975062026,None,1052.5978975062026,None,1052.5978975062026,None,1052.5978975062026,None,1052.5978975062026,None,1053.5816185867297,None,1.7009269326808862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,6.7,,,,,,,,,0,2,2,2,0,21,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.57,-0.43000000000000005,-10.68,-2.395,6.7,4.305,2.1525,gamble,lose,4.305,54.77708333333336,1055.5990667315782,None,1055.5990667315782,None,1055.5990667315782,None,1055.5990667315782,None,1055.5990667315782,None,1055.5990667315782,None,1055.5990667315782,None,1,1055.5990667315782,None,1056.4827736048028,None,1056.4827736048028,None,1056.4827736048028,None,1056.4827736048028,None,1056.4827736048028,None,1056.4827736048028,None,1056.4827736048028,None,1060.4676210327307,None,1060.4676210327307,None,1060.4676210327307,None,1060.4676210327307,None,1060.4676210327307,None,1060.4676210327307,None,1060.4676210327307,None,1061.4680130144116,None,0.8505868205684237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,2.5,,,,,,,,,0,2,2,2,0,22,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.57,-0.43000000000000005,-11.11,17.13,2.5,-14.629999999999999,-6.0649999999999995,certain,certain,-6.0649999999999995,48.71208333333336,1063.4854765185155,None,1063.4854765185155,None,1063.4854765185155,None,1063.4854765185155,None,1063.4854765185155,None,1063.4854765185155,None,1063.4854765185155,None,3,1063.4854765185155,None,1065.0694274763227,None,1065.0694274763227,None,1065.0694274763227,None,1065.0694274763227,None,1065.0694274763227,None,1065.0694274763227,None,1065.0694274763227,None,1069.0709842036013,None,1069.0709842036013,None,1069.0709842036013,None,1069.0709842036013,None,1069.0709842036013,None,1069.0709842036013,None,1069.0709842036013,None,1078.557990570669,None,1.5508472244255245,1070.0546841651085,None,1071.055070387083,None,0.5,7.502611718024127,1074.0562392924912,None,None,1074.0562392924912,None,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,0.1,,,,,,,,,0,2,2,2,0,23,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.5,-0.5,-11.61,18.61,0.1,-18.509999999999998,-9.204999999999998,certain,certain,-9.204999999999998,39.50708333333336,1080.596695962362,None,1080.596695962362,None,1080.596695962362,None,1080.596695962362,None,1080.596695962362,None,1080.596695962362,None,1080.596695962362,None,3,1080.596695962362,None,1081.976039519417,None,1081.976039519417,None,1081.976039519417,None,1081.976039519417,None,1081.976039519417,None,1081.976039519417,None,1081.976039519417,None,1085.9608722280245,None,1085.9608722280245,None,1085.9608722280245,None,1085.9608722280245,None,1085.9608722280245,None,1085.9608722280245,None,1085.9608722280245,None,1086.9612542901887,None,1.3461915059015155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,5.3,,,,,,,,,0,2,2,2,0,24,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.5,-0.5,-12.11,19.11,5.3,-13.809999999999999,-4.254999999999999,gamble,win,5.3,44.80708333333336,1088.9787065947894,None,1088.9787065947894,None,1088.9787065947894,None,1088.9787065947894,None,1088.9787065947894,None,1088.9787065947894,None,1088.9787065947894,None,1,1088.9787065947894,None,1090.1958442901378,None,1090.1958442901378,None,1090.1958442901378,None,1090.1958442901378,None,1090.1958442901378,None,1090.1958442901378,None,1090.1958442901378,None,1094.197404857201,None,1094.197404857201,None,1094.197404857201,None,1094.197404857201,None,1094.197404857201,None,1094.197404857201,None,1094.197404857201,None,1103.6844192239223,None,1.1840512411436066,1095.181150256656,None,1096.1815095998463,None,0.58,7.502949942136183,1099.1826273076003,None,None,1099.1826273076003,None,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,3.9,,,,,,,,,0,2,2,2,0,25,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.58,-0.42000000000000004,-12.53,-2.514166666666667,3.9,1.3858333333333328,0.6929166666666664,gamble,lose,1.3858333333333328,46.19291666666669,1105.7018817680655,None,1105.7018817680655,None,1105.7018817680655,None,1105.7018817680655,None,1105.7018817680655,None,1105.7018817680655,None,1105.7018817680655,None,1,1105.7018817680655,None,1106.6022605023463,None,1106.6022605023463,None,1106.6022605023463,None,1106.6022605023463,None,1106.6022605023463,None,1106.6022605023463,None,1106.6022605023463,None,1110.5871312891832,None,1110.5871312891832,None,1110.5871312891832,None,1110.5871312891832,None,1110.5871312891832,None,1110.5871312891832,None,1110.5871312891832,None,1111.5875357502955,None,0.8672570817288943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,3,1,7.7,,,,,,,,,0,2,2,2,0,26,26,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.58,-0.42000000000000004,-12.95,18.83,7.7,-11.129999999999999,-1.7149999999999994,gamble,win,7.7,53.89291666666669,1113.6049496566993,None,1113.6049496566993,None,1113.6049496566993,None,1113.6049496566993,None,1113.6049496566993,None,1113.6049496566993,None,1113.6049496566993,None,1,1113.6049496566993,None,1114.6720294027473,None,1114.6720294027473,None,1114.6720294027473,None,1114.6720294027473,None,1114.6720294027473,None,1114.6720294027473,None,1114.6720294027473,None,1118.6735854900908,None,1118.6735854900908,None,1118.6735854900908,None,1118.6735854900908,None,1118.6735854900908,None,1118.6735854900908,None,1118.6735854900908,None,1128.1606462546042,None,1.0338224198203534,1119.6572940911865,None,1120.6576876728213,None,0.61,7.502919863560237,1123.6588293794775,None,None,1123.6588293794775,None,,,,,,,,,,,,,,,,,,,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.1659829652635,None,4,3.6136983680189587,1130.1659829652635,None,53.89291666666669,3,1133.8128074656124,None,1133.8128074656124,None,1133.8128074656124,None,4,9.703982469975017,1133.8128074656124,None,24103,2019_Sep_04_1636,Mmi_3levels,3.1.5,60.067426157317406,
