currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,3,1,6.1,,,,,,,,,0,2,2,2,0,6,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.48,-0.52,-4.3100000000000005,-2.1791666666666667,6.1,3.920833333333333,1.9604166666666665,gamble,lose,3.920833333333333,-3.1862499999999865,1243.5313209660817,None,1243.5313209660817,None,1243.5313209660817,None,1243.5313209660817,None,1243.5313209660817,None,1243.5313209660817,None,1243.5313209660817,None,1,0.6838769029127434,1243.5313209660817,None,1244.2482564976672,None,1244.2482564976672,None,1244.2482564976672,None,1244.2482564976672,None,1244.2482564976672,None,1244.2482564976672,None,1244.2482564976672,None,1248.2331395841902,None,1248.2331395841902,None,1248.2331395841902,None,1248.2331395841902,None,1248.2331395841902,None,1248.2331395841902,None,1248.2331395841902,None,1249.2334790851455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,13.1,,,,,,,,,0,2,2,2,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.48,-0.52,-4.83,12.11,13.1,0.9900000000000002,0.4950000000000001,gamble,win,13.1,9.913750000000013,1251.2509670658037,None,1251.2509670658037,None,1251.2509670658037,None,1251.2509670658037,None,1251.2509670658037,None,1251.2509670658037,None,1251.2509670658037,None,1,1.1172820721985772,1251.2509670658037,None,1252.4013458446134,None,1252.4013458446134,None,1252.4013458446134,None,1252.4013458446134,None,1252.4013458446134,None,1252.4013458446134,None,1252.4013458446134,None,1256.3861866935622,None,1256.3861866935622,None,1256.3861866935622,None,1256.3861866935622,None,1256.3861866935622,None,1256.3861866935622,None,1256.3861866935622,None,1265.8898423288483,None,1257.3866186693776,None,1258.386978649185,None,0.5,7.502658251207322,1261.388071708032,None,None,1261.388071708032,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,3.3,,,,,,,,,0,2,2,2,0,8,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.5,-0.5,-5.33,-2.194166666666667,3.3,1.105833333333333,0.5529166666666665,gamble,lose,1.105833333333333,11.019583333333346,1267.9072685529245,None,1267.9072685529245,None,1267.9072685529245,None,1267.9072685529245,None,1267.9072685529245,None,1267.9072685529245,None,1267.9072685529245,None,1,1.3006670026807114,1267.9072685529245,None,1269.2243970338022,None,1269.2243970338022,None,1269.2243970338022,None,1269.2243970338022,None,1269.2243970338022,None,1269.2243970338022,None,1269.2243970338022,None,1273.2258919901215,None,1273.2258919901215,None,1273.2258919901215,None,1273.2258919901215,None,1273.2258919901215,None,1273.2258919901215,None,1273.2258919901215,None,1274.2263306855457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,0.7,,,,,,,,,0,2,2,2,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.5,-0.5,-5.83,12.83,0.7,-12.13,-5.715000000000001,certain,certain,-5.715000000000001,5.304583333333345,1276.243714352022,None,1276.243714352022,None,1276.243714352022,None,1276.243714352022,None,1276.243714352022,None,1276.243714352022,None,1276.243714352022,None,3,1.5676818097708747,1276.243714352022,None,1277.8443648755783,None,1277.8443648755783,None,1277.8443648755783,None,1277.8443648755783,None,1277.8443648755783,None,1277.8443648755783,None,1277.8443648755783,None,1281.8458243138157,None,1281.8458243138157,None,1281.8458243138157,None,1281.8458243138157,None,1281.8458243138157,None,1281.8458243138157,None,1281.8458243138157,None,1282.8295289063826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,4.9,,,,,,,,,0,2,2,2,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.5,-0.5,-6.33,-2.2775,4.9,2.6225000000000005,1.3112500000000002,gamble,lose,2.6225000000000005,7.9270833333333455,1284.846958650276,None,1284.846958650276,None,1284.846958650276,None,1284.846958650276,None,1284.846958650276,None,1284.846958650276,None,1284.846958650276,None,1,0.7672101563075557,1284.846958650276,None,1285.6472632732475,None,1285.6472632732475,None,1285.6472632732475,None,1285.6472632732475,None,1285.6472632732475,None,1285.6472632732475,None,1285.6472632732475,None,1289.632117561414,None,1289.632117561414,None,1289.632117561414,None,1289.632117561414,None,1289.632117561414,None,1289.632117561414,None,1289.632117561414,None,1299.1356788020348,None,1290.632524898625,None,1291.632917516632,None,0.5,7.5027462461730465,1294.634031694266,None,None,1294.634031694266,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,0.1,,,,,,,,,0,2,2,2,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.5,-0.5,-6.83,-2.319166666666667,0.1,-2.2191666666666667,-1.0595833333333333,certain,certain,-1.0595833333333333,6.867500000000012,1301.153185021598,None,1301.153185021598,None,1301.153185021598,None,1301.153185021598,None,1301.153185021598,None,1301.153185021598,None,1301.153185021598,None,3,2.9346836577169597,1301.153185021598,None,1304.1209759453777,None,1304.1209759453777,None,1304.1209759453777,None,1304.1209759453777,None,1304.1209759453777,None,1304.1209759453777,None,1304.1209759453777,None,1308.1224533026107,None,1308.1224533026107,None,1308.1224533026107,None,1308.1224533026107,None,1308.1224533026107,None,1308.1224533026107,None,1308.1224533026107,None,1309.1061646147864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,2.9,,,,,,,,,0,2,2,2,0,12,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.5,-0.5,-7.33,14.33,2.9,-11.43,-4.265,certain,certain,-4.265,2.6025000000000125,1311.1236279568402,None,1311.1236279568402,None,1311.1236279568402,None,1311.1236279568402,None,1311.1236279568402,None,1311.1236279568402,None,1311.1236279568402,None,3,1.8342137640574947,1311.1236279568402,None,1312.990942587261,None,1312.990942587261,None,1312.990942587261,None,1312.990942587261,None,1312.990942587261,None,1312.990942587261,None,1312.990942587261,None,1316.9925149792107,None,1316.9925149792107,None,1316.9925149792107,None,1316.9925149792107,None,1316.9925149792107,None,1316.9925149792107,None,1316.9925149792107,None,1326.4793846744578,None,1317.976192693226,None,1318.9765395538416,None,0.37,7.50271296815481,1321.9777254073415,None,None,1321.9777254073415,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,7.1,,,,,,,,,0,2,2,2,0,13,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.37,-0.63,-7.96,16.78,7.1,-9.680000000000001,-1.290000000000001,certain,certain,-1.290000000000001,1.3125000000000115,1328.4968137784163,None,1328.4968137784163,None,1328.4968137784163,None,1328.4968137784163,None,1328.4968137784163,None,1328.4968137784163,None,1328.4968137784163,None,3,1.3174139048205689,1328.4968137784163,None,1329.847353828256,None,1329.847353828256,None,1329.847353828256,None,1329.847353828256,None,1329.847353828256,None,1329.847353828256,None,1329.847353828256,None,1333.8488923020195,None,1333.8488923020195,None,1333.8488923020195,None,1333.8488923020195,None,1333.8488923020195,None,1333.8488923020195,None,1333.8488923020195,None,1334.8325463373912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,8.7,,,,,,,,,0,2,2,2,0,14,14,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.37,-0.63,-8.59,17.41,8.7,-8.71,-0.005000000000000782,certain,certain,-0.005000000000000782,1.3075000000000108,1336.849998800084,None,1336.849998800084,None,1336.849998800084,None,1336.849998800084,None,1336.849998800084,None,1336.849998800084,None,1336.849998800084,None,3,1.6508832304971293,1336.849998800084,None,1338.533964977949,None,1338.533964977949,None,1338.533964977949,None,1338.533964977949,None,1338.533964977949,None,1338.533964977949,None,1338.533964977949,None,1342.5354583343724,None,1342.5354583343724,None,1342.5354583343724,None,1342.5354583343724,None,1342.5354583343724,None,1342.5354583343724,None,1342.5354583343724,None,1343.5191958850482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,11.3,,,,,,,,,0,2,2,2,0,15,15,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.37,-0.63,-9.22,18.04,11.3,-6.739999999999998,-3.369999999999999,certain,certain,-3.369999999999999,-2.0624999999999885,1345.5365920308977,None,1345.5365920308977,None,1345.5365920308977,None,1345.5365920308977,None,1345.5365920308977,None,1345.5365920308977,None,1345.5365920308977,None,3,0.9673064708476886,1345.5365920308977,None,1346.5370003279531,None,1346.5370003279531,None,1346.5370003279531,None,1346.5370003279531,None,1346.5370003279531,None,1346.5370003279531,None,1346.5370003279531,None,1350.5218136584153,None,1350.5218136584153,None,1350.5218136584153,None,1350.5218136584153,None,1350.5218136584153,None,1350.5218136584153,None,1350.5218136584153,None,1360.0254152168054,None,1351.5222453143215,None,1352.5226244929945,None,0.34,7.502687689498998,1355.5236951530678,None,None,1355.5236951530678,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,12.5,,,,,,,,,0,2,2,2,0,16,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.34,-0.6599999999999999,-9.88,19.119999999999997,12.5,-6.619999999999997,-3.3099999999999987,gamble,win,12.5,10.43750000000001,1362.0428446406731,None,1362.0428446406731,None,1362.0428446406731,None,1362.0428446406731,None,1362.0428446406731,None,1362.0428446406731,None,1362.0428446406731,None,None,,1362.0428446406731,None,1365.0439882567152,None,1365.0439882567152,None,1365.0439882567152,None,1365.0439882567152,None,1365.0439882567152,None,1365.0439882567152,None,1365.0439882567152,None,1369.0454905725783,None,1369.0454905725783,None,1369.0454905725783,None,1369.0454905725783,None,1369.0454905725783,None,1369.0454905725783,None,1369.0454905725783,None,1370.029201884754,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,12.9,,,,,,,,,0,2,2,2,0,17,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.34,-0.6599999999999999,-10.540000000000001,-3.188333333333333,12.9,9.711666666666668,4.855833333333334,gamble,lose,9.711666666666668,20.14916666666668,1372.0466300287517,None,1372.0466300287517,None,1372.0466300287517,None,1372.0466300287517,None,1372.0466300287517,None,1372.0466300287517,None,1372.0466300287517,None,1,0.9173262297408655,1372.0466300287517,None,1372.9969940884039,None,1372.9969940884039,None,1372.9969940884039,None,1372.9969940884039,None,1372.9969940884039,None,1372.9969940884039,None,1372.9969940884039,None,1376.99850152398,None,1376.99850152398,None,1376.99850152398,None,1376.99850152398,None,1376.99850152398,None,1376.99850152398,None,1376.99850152398,None,1386.4854320158483,None,1377.9822534738341,None,1378.9825926548801,None,0.4,7.50273632677272,1381.9837145119673,None,None,1381.9837145119673,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,-1.5,,,,,,,,,0,2,2,2,0,18,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.4,-0.6,-11.14,19.54,-1.5,-21.04,-11.27,gamble,win,-1.5,18.64916666666668,1388.5028591998853,None,1388.5028591998853,None,1388.5028591998853,None,1388.5028591998853,None,1388.5028591998853,None,1388.5028591998853,None,1388.5028591998853,None,None,,1388.5028591998853,None,1391.503985216841,None,1391.503985216841,None,1391.503985216841,None,1391.503985216841,None,1391.503985216841,None,1391.503985216841,None,1391.503985216841,None,1395.5055092915427,None,1395.5055092915427,None,1395.5055092915427,None,1395.5055092915427,None,1395.5055092915427,None,1395.5055092915427,None,1395.5055092915427,None,1396.4892132440582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,-0.7,,,,,,,,,0,2,2,2,0,19,19,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.4,-0.6,-11.74,20.14,-0.7,-20.84,-10.77,certain,certain,-10.77,7.879166666666681,1398.5066452278988,None,1398.5066452278988,None,1398.5066452278988,None,1398.5066452278988,None,1398.5066452278988,None,1398.5066452278988,None,1398.5066452278988,None,3,1.400916108628735,1398.5066452278988,None,1399.9405806075083,None,1399.9405806075083,None,1399.9405806075083,None,1399.9405806075083,None,1399.9405806075083,None,1399.9405806075083,None,1399.9405806075083,None,1403.9420870831236,None,1403.9420870831236,None,1403.9420870831236,None,1403.9420870831236,None,1403.9420870831236,None,1403.9420870831236,None,1403.9420870831236,None,1413.4289766172878,None,1404.925758397556,None,1405.9261202972848,None,0.49,7.502728007151745,1408.9272898318013,None,None,1408.9272898318013,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,5.5,,,,,,,,,0,2,2,2,0,20,20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.49,-0.51,-12.25,19.39,5.5,-13.89,-4.195,certain,certain,-4.195,3.6841666666666804,1415.4463894022629,None,1415.4463894022629,None,1415.4463894022629,None,1415.4463894022629,None,1415.4463894022629,None,1415.4463894022629,None,1415.4463894022629,None,3,2.0344127928838134,1415.4463894022629,None,1417.5138870623196,None,1417.5138870623196,None,1417.5138870623196,None,1417.5138870623196,None,1417.5138870623196,None,1417.5138870623196,None,1417.5138870623196,None,1421.498708392377,None,1421.498708392377,None,1421.498708392377,None,1421.498708392377,None,1421.498708392377,None,1421.498708392377,None,1421.498708392377,None,1422.499075411819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,13.9,,,,,,,,,0,2,2,2,0,21,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.49,-0.51,-12.76,-2.8483333333333336,13.9,11.051666666666666,5.525833333333333,gamble,lose,11.051666666666666,14.735833333333346,1424.516501635895,None,1424.516501635895,None,1424.516501635895,None,1424.516501635895,None,1424.516501635895,None,1424.516501635895,None,1424.516501635895,None,1,0.8338857823982835,1424.516501635895,None,1425.3834828450345,None,1425.3834828450345,None,1425.3834828450345,None,1425.3834828450345,None,1425.3834828450345,None,1425.3834828450345,None,1425.3834828450345,None,1429.3683256137883,None,1429.3683256137883,None,1429.3683256137883,None,1429.3683256137883,None,1429.3683256137883,None,1429.3683256137883,None,1429.3683256137883,None,1430.3687255913392,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,11.5,,,,,,,,,0,2,2,2,0,22,22,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.49,-0.51,-13.27,-2.890833333333333,11.5,8.609166666666667,4.304583333333333,gamble,lose,8.609166666666667,23.345000000000013,1432.3861486157402,None,1432.3861486157402,None,1432.3861486157402,None,1432.3861486157402,None,1432.3861486157402,None,1432.3861486157402,None,1432.3861486157402,None,1,0.8839012214448303,1432.3861486157402,None,1433.3031471837312,None,1433.3031471837312,None,1433.3031471837312,None,1433.3031471837312,None,1433.3031471837312,None,1433.3031471837312,None,1433.3031471837312,None,1437.3046750981594,None,1437.3046750981594,None,1437.3046750981594,None,1437.3046750981594,None,1437.3046750981594,None,1437.3046750981594,None,1437.3046750981594,None,1446.7916311887093,None,1438.288380650687,None,1439.2887742286548,None,0.34,7.502765765180811,1442.2899450430414,None,None,1442.2899450430414,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,6.9,,,,,,,,,0,2,2,2,0,23,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.34,-0.6599999999999999,-13.93,-3.470833333333333,6.9,3.429166666666667,1.7145833333333336,gamble,lose,3.429166666666667,26.77416666666668,1448.8090190149378,None,1448.8090190149378,None,1448.8090190149378,None,1448.8090190149378,None,1448.8090190149378,None,1448.8090190149378,None,1448.8090190149378,None,1,0.8005577287403867,1448.8090190149378,None,1449.6427236874588,None,1449.6427236874588,None,1449.6427236874588,None,1449.6427236874588,None,1449.6427236874588,None,1449.6427236874588,None,1449.6427236874588,None,1453.6275114193559,None,1453.6275114193559,None,1453.6275114193559,None,1453.6275114193559,None,1453.6275114193559,None,1453.6275114193559,None,1453.6275114193559,None,1454.6278835585108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,-0.5,,,,,,,,,0,2,2,2,0,24,24,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.34,-0.6599999999999999,-14.59,23.83,-0.5,-24.33,-12.415,gamble,win,-0.5,26.27416666666668,1456.6453676994424,None,1456.6453676994424,None,1456.6453676994424,None,1456.6453676994424,None,1456.6453676994424,None,1456.6453676994424,None,1456.6453676994424,None,None,,1456.6453676994424,None,1459.6464466790203,None,1459.6464466790203,None,1459.6464466790203,None,1459.6464466790203,None,1459.6464466790203,None,1459.6464466790203,None,1459.6464466790203,None,1463.6479742734227,None,1463.6479742734227,None,1463.6479742734227,None,1463.6479742734227,None,1463.6479742734227,None,1463.6479742734227,None,1463.6479742734227,None,1473.1348855664255,None,1464.631725583342,None,1465.6320538850268,None,0.49,7.502727687242441,1468.6332240594784,None,None,1468.6332240594784,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,12.3,,,,,,,,,0,2,2,2,0,25,25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.49,-0.51,-15.1,22.240000000000002,12.3,-9.940000000000001,1.1799999999999997,gamble,win,12.3,38.574166666666684,1475.1523617077619,None,1475.1523617077619,None,1475.1523617077619,None,1475.1523617077619,None,1475.1523617077619,None,1475.1523617077619,None,1475.1523617077619,None,1,1.15063988417387,1475.1523617077619,None,1476.3361034182599,None,1476.3361034182599,None,1476.3361034182599,None,1476.3361034182599,None,1476.3361034182599,None,1476.3361034182599,None,1476.3361034182599,None,1480.3376137336018,None,1480.3376137336018,None,1480.3376137336018,None,1480.3376137336018,None,1480.3376137336018,None,1480.3376137336018,None,1480.3376137336018,None,1481.3213231259724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,0.9,,,,,,,,,0,2,2,2,0,26,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.49,-0.51,-15.61,22.75,0.9,-21.85,-10.475000000000001,certain,certain,-10.475000000000001,28.099166666666683,1483.3387903077528,None,1483.3387903077528,None,1483.3387903077528,None,1483.3387903077528,None,1483.3387903077528,None,1483.3387903077528,None,1483.3387903077528,None,3,1.7675925347721204,1483.3387903077528,None,1485.1394142728532,None,1485.1394142728532,None,1485.1394142728532,None,1485.1394142728532,None,1485.1394142728532,None,1485.1394142728532,None,1485.1394142728532,None,1489.1409684257815,None,1489.1409684257815,None,1489.1409684257815,None,1489.1409684257815,None,1489.1409684257815,None,1489.1409684257815,None,1489.1409684257815,None,1498.62788259855,None,1490.1247037366265,None,1491.1250845153118,None,0.37,7.502743686316535,1494.1261522955028,None,None,1494.1261522955028,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.6286191972904,None,4,1.750932987779379,1500.6286191972904,None,28.099166666666683,2,1502.4126504915766,None,1502.4126504915766,None,1502.4126504915766,None,4,3.4348217300139368,1502.4126504915766,None,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
