currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,blockHappyResp.rt,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,3,1,1.1,,,,,,,,,0,2,2,2,0,10,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1.0,0.0,0.0,-0.03,1.1,1.07,1.085,gamble,lose,1.07,-61.188333333333276,1090.5967624213044,None,1090.5967624213044,None,1090.5967624213044,None,1090.5967624213044,None,1090.5967624213044,None,1090.5967624213044,None,1090.5967624213044,None,1,1.6676134936424205,1090.5967624213044,None,1092.2974380634696,None,1092.2974380634696,None,1092.2974380634696,None,1092.2974380634696,None,1092.2974380634696,None,1092.2974380634696,None,1092.2974380634696,None,1096.2823009911444,None,1096.2823009911444,None,1096.2823009911444,None,1096.2823009911444,None,1096.2823009911444,None,1096.2823009911444,None,1096.2823009911444,None,1105.785902229476,None,1097.2826340924912,None,1098.2830599886438,None,1.0,7.502770884831989,1101.284143447967,None,None,1101.284143447967,None,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,9.9,,,,,,,,,0,2,2,2,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,0.0,0.03,9.9,9.870000000000001,4.9350000000000005,gamble,win,9.9,-51.28833333333328,1107.8033034950058,None,1107.8033034950058,None,1107.8033034950058,None,1107.8033034950058,None,1107.8033034950058,None,1107.8033034950058,None,1107.8033034950058,None,1,1.1340299343246443,1107.8033034950058,None,1108.970418296576,None,1108.970418296576,None,1108.970418296576,None,1108.970418296576,None,1108.970418296576,None,1108.970418296576,None,1108.970418296576,None,1112.955251145937,None,1112.955251145937,None,1112.955251145937,None,1112.955251145937,None,1112.955251145937,None,1112.955251145937,None,1112.955251145937,None,1113.955632564579,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,7.1,,,,,,,,,0,2,2,2,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,7.1,7.069999999999999,3.5349999999999997,gamble,win,7.1,-44.188333333333276,1115.9730575087815,None,1115.9730575087815,None,1115.9730575087815,None,1115.9730575087815,None,1115.9730575087815,None,1115.9730575087815,None,1115.9730575087815,None,1,0.9506494836277852,1115.9730575087815,None,1116.9567931395868,None,1116.9567931395868,None,1116.9567931395868,None,1116.9567931395868,None,1116.9567931395868,None,1116.9567931395868,None,1116.9567931395868,None,1120.9415840712936,None,1120.9415840712936,None,1120.9415840712936,None,1120.9415840712936,None,1120.9415840712936,None,1120.9415840712936,None,1120.9415840712936,None,1130.4452051485132,None,1121.94207876359,None,1122.9423629076773,None,1.0,7.5027593654740485,1125.9435116433488,None,None,1125.9435116433488,None,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,1.3,,,,,,,,,0,2,2,2,0,13,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,0.0,0.03,1.3,1.27,1.2850000000000001,gamble,win,1.3,-42.88833333333328,1132.4626160135049,None,1132.4626160135049,None,1132.4626160135049,None,1132.4626160135049,None,1132.4626160135049,None,1132.4626160135049,None,1132.4626160135049,None,1,1.8009749854027177,1132.4626160135049,None,1134.296664346799,None,1134.296664346799,None,1134.296664346799,None,1134.296664346799,None,1134.296664346799,None,1134.296664346799,None,1134.296664346799,None,1138.281503275819,None,1138.281503275819,None,1138.281503275819,None,1138.281503275819,None,1138.281503275819,None,1138.281503275819,None,1138.281503275819,None,1139.2819582903358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,5.9,,,,,,,,,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,5.9,5.87,2.935,gamble,win,5.9,-36.98833333333328,1141.2992923596285,None,1141.2992923596285,None,1141.2992923596285,None,1141.2992923596285,None,1141.2992923596285,None,1141.2992923596285,None,1141.2992923596285,None,1,1.2174159847054398,1141.2992923596285,None,1142.5497864919598,None,1142.5497864919598,None,1142.5497864919598,None,1142.5497864919598,None,1142.5497864919598,None,1142.5497864919598,None,1142.5497864919598,None,1146.5513096066643,None,1146.5513096066643,None,1146.5513096066643,None,1146.5513096066643,None,1146.5513096066643,None,1146.5513096066643,None,1146.5513096066643,None,1147.5349847608559,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,11.3,,,,,,,,,0,2,2,2,0,15,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,11.3,11.270000000000001,5.635000000000001,gamble,win,11.3,-25.68833333333328,1149.5524007455606,None,1149.5524007455606,None,1149.5524007455606,None,1149.5524007455606,None,1149.5524007455606,None,1149.5524007455606,None,1149.5524007455606,None,1,1.1674399033654481,1149.5524007455606,None,1150.7528992776424,None,1150.7528992776424,None,1150.7528992776424,None,1150.7528992776424,None,1150.7528992776424,None,1150.7528992776424,None,1150.7528992776424,None,1154.7377337269136,None,1154.7377337269136,None,1154.7377337269136,None,1154.7377337269136,None,1154.7377337269136,None,1154.7377337269136,None,1154.7377337269136,None,1164.2413135264433,None,1155.7381394641925,None,1156.7384796051447,None,1.0,7.5026864095598285,1159.7396136216375,None,None,1159.7396136216375,None,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,-1.1,,,,,,,,,0,2,2,2,0,16,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,0.0,0.03,-1.1,-1.1300000000000001,-1.1150000000000002,gamble,win,-1.1,-26.78833333333328,1166.2587608693939,None,1166.2587608693939,None,1166.2587608693939,None,1166.2587608693939,None,1166.2587608693939,None,1166.2587608693939,None,1166.2587608693939,None,1,2.734443671153713,1166.2587608693939,None,1169.026478517204,None,1169.026478517204,None,1169.026478517204,None,1169.026478517204,None,1169.026478517204,None,1169.026478517204,None,1169.026478517204,None,1173.0279721935585,None,1173.0279721935585,None,1173.0279721935585,None,1173.0279721935585,None,1173.0279721935585,None,1173.0279721935585,None,1173.0279721935585,None,1174.0116995048302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,8.3,,,,,,,,,0,2,2,2,0,17,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,8.3,8.270000000000001,4.135000000000001,gamble,win,8.3,-18.48833333333328,1176.0291337285125,None,1176.0291337285125,None,1176.0291337285125,None,1176.0291337285125,None,1176.0291337285125,None,1176.0291337285125,None,1176.0291337285125,None,1,1.5842076043736597,1176.0291337285125,None,1177.6463900421586,None,1177.6463900421586,None,1177.6463900421586,None,1177.6463900421586,None,1177.6463900421586,None,1177.6463900421586,None,1177.6463900421586,None,1181.6312433703715,None,1181.6312433703715,None,1181.6312433703715,None,1181.6312433703715,None,1181.6312433703715,None,1181.6312433703715,None,1181.6312433703715,None,1191.134809090694,None,1182.6316599870406,None,1183.6320103674225,None,1.0,7.502766405079456,1186.6331095058704,None,None,1186.6331095058704,None,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,2.5,,,,,,,,,0,2,2,2,0,18,18,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,2.5,2.47,1.235,gamble,win,2.5,-15.98833333333328,1193.1522871519228,None,1193.1522871519228,None,1193.1522871519228,None,1193.1522871519228,None,1193.1522871519228,None,1193.1522871519228,None,1193.1522871519228,None,1,1.2673719071717642,1193.1522871519228,None,1194.4527512859313,None,1194.4527512859313,None,1194.4527512859313,None,1194.4527512859313,None,1194.4527512859313,None,1194.4527512859313,None,1194.4527512859313,None,1198.4376119737317,None,1198.4376119737317,None,1198.4376119737317,None,1198.4376119737317,None,1198.4376119737317,None,1198.4376119737317,None,1198.4376119737317,None,1199.4379703536615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,-0.1,,,,,,,,,0,2,2,2,0,19,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1.0,0.0,0.0,-0.03,-0.1,-0.13,-0.115,gamble,lose,-0.13,-16.11833333333328,1201.4554234562893,None,1201.4554234562893,None,1201.4554234562893,None,1201.4554234562893,None,1201.4554234562893,None,1201.4554234562893,None,1201.4554234562893,None,1,2.5178778788394993,1201.4554234562893,None,1204.006388762231,None,1204.006388762231,None,1204.006388762231,None,1204.006388762231,None,1204.006388762231,None,1204.006388762231,None,1204.006388762231,None,1208.007914756774,None,1208.007914756774,None,1208.007914756774,None,1208.007914756774,None,1208.007914756774,None,1208.007914756774,None,1208.007914756774,None,1217.4948298895288,None,1208.9916404681353,None,1209.9920231667056,None,1.0,7.502754565746727,1212.9932103002247,None,None,1212.9932103002247,None,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,2.7,,,,,,,,,0,2,2,2,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,0.0,0.03,2.7,2.6700000000000004,1.3350000000000002,gamble,win,2.7,-13.41833333333328,1219.5122567536237,None,1219.5122567536237,None,1219.5122567536237,None,1219.5122567536237,None,1219.5122567536237,None,1219.5122567536237,None,1219.5122567536237,None,1,1.150757637573406,1219.5122567536237,None,1220.696038781829,None,1220.696038781829,None,1220.696038781829,None,1220.696038781829,None,1220.696038781829,None,1220.696038781829,None,1220.696038781829,None,1224.6808818706158,None,1224.6808818706158,None,1224.6808818706158,None,1224.6808818706158,None,1224.6808818706158,None,1224.6808818706158,None,1224.6808818706158,None,1225.681238330657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,-0.9,,,,,,,,,0,2,2,2,0,21,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,-0.9,-0.93,-0.915,certain,certain,-0.915,-14.333333333333279,1227.6986882334604,None,1227.6986882334604,None,1227.6986882334604,None,1227.6986882334604,None,1227.6986882334604,None,1227.6986882334604,None,1227.6986882334604,None,3,2.401168894542934,1227.6986882334604,None,1230.1329032774192,None,1230.1329032774192,None,1230.1329032774192,None,1230.1329032774192,None,1230.1329032774192,None,1230.1329032774192,None,1230.1329032774192,None,1234.1344436711552,None,1234.1344436711552,None,1234.1344436711552,None,1234.1344436711552,None,1234.1344436711552,None,1234.1344436711552,None,1234.1344436711552,None,1235.1181697024986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,0.7,,,,,,,,,0,2,2,2,0,22,22,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,0.7,0.6699999999999999,0.6849999999999999,certain,certain,0.6849999999999999,-13.648333333333278,1237.1355904869342,None,1237.1355904869342,None,1237.1355904869342,None,1237.1355904869342,None,1237.1355904869342,None,1237.1355904869342,None,1237.1355904869342,None,3,2.4345033478130063,1237.1355904869342,None,1239.6031774220646,None,1239.6031774220646,None,1239.6031774220646,None,1239.6031774220646,None,1239.6031774220646,None,1239.6031774220646,None,1239.6031774220646,None,1243.588013471246,None,1243.588013471246,None,1243.588013471246,None,1243.588013471246,None,1243.588013471246,None,1243.588013471246,None,1243.588013471246,None,1253.0915951906718,None,1244.5884220883636,None,1245.5887753485804,None,1.0,7.50270368859492,1248.5899397633766,None,None,1248.5899397633766,None,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,10.9,,,,,,,,,0,2,2,2,0,23,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1.0,0.0,0.0,-0.03,10.9,10.870000000000001,5.4350000000000005,gamble,lose,10.870000000000001,-2.7783333333332774,1255.109064932367,None,1255.109064932367,None,1255.109064932367,None,1255.109064932367,None,1255.109064932367,None,1255.109064932367,None,1255.109064932367,None,1,1.1006714823961374,1255.109064932367,None,1256.2428619197344,None,1256.2428619197344,None,1256.2428619197344,None,1256.2428619197344,None,1256.2428619197344,None,1256.2428619197344,None,1256.2428619197344,None,1260.244345676645,None,1260.244345676645,None,1260.244345676645,None,1260.244345676645,None,1260.244345676645,None,1260.244345676645,None,1260.244345676645,None,1261.2280493092403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,6.7,,,,,,,,,0,2,2,2,0,24,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,6.7,6.67,3.335,gamble,win,6.7,3.921666666666723,1263.245475213389,None,1263.245475213389,None,1263.245475213389,None,1263.245475213389,None,1263.245475213389,None,1263.245475213389,None,1263.245475213389,None,1,1.033997136160906,1263.245475213389,None,1264.3125476173336,None,1264.3125476173336,None,1264.3125476173336,None,1264.3125476173336,None,1264.3125476173336,None,1264.3125476173336,None,1264.3125476173336,None,1268.2973964658013,None,1268.2973964658013,None,1268.2973964658013,None,1268.2973964658013,None,1268.2973964658013,None,1268.2973964658013,None,1268.2973964658013,None,1277.8009436271568,None,1269.297769884888,None,1270.2981541833688,None,1.0,7.502712328110647,1273.2992715607943,None,None,1273.2992715607943,None,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,5.7,,,,,,,,,0,2,2,2,0,25,25,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,5.7,5.67,2.835,gamble,win,5.7,9.621666666666723,1279.8184229683138,None,1279.8184229683138,None,1279.8184229683138,None,1279.8184229683138,None,1279.8184229683138,None,1279.8184229683138,None,1279.8184229683138,None,1,1.3172500739929092,1279.8184229683138,None,1281.1689342196842,None,1281.1689342196842,None,1281.1689342196842,None,1281.1689342196842,None,1281.1689342196842,None,1281.1689342196842,None,1281.1689342196842,None,1285.1537629092782,None,1285.1537629092782,None,1285.1537629092782,None,1285.1537629092782,None,1285.1537629092782,None,1285.1537629092782,None,1285.1537629092782,None,1286.1541840056962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,3,1,3.1,,,,,,,,,0,2,2,2,0,26,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,3.1,3.0700000000000003,1.5350000000000001,gamble,win,3.1,12.721666666666723,1288.1715843112797,None,1288.1715843112797,None,1288.1715843112797,None,1288.1715843112797,None,1288.1715843112797,None,1288.1715843112797,None,1288.1715843112797,None,1,1.3174596622593526,1288.1715843112797,None,1289.5221339605014,None,1289.5221339605014,None,1289.5221339605014,None,1289.5221339605014,None,1289.5221339605014,None,1289.5221339605014,None,1289.5221339605014,None,1293.5069828089654,None,1293.5069828089654,None,1293.5069828089654,None,1293.5069828089654,None,1293.5069828089654,None,1293.5069828089654,None,1293.5069828089654,None,1303.0104893325988,None,1294.5072915916717,None,1295.5076909293093,None,1.0,7.502631052659126,1298.5088195061107,None,None,1298.5088195061107,None,,,,,,,,,,,,,,,,,,,,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.0113158463137,None,4,2.1510197028983384,1305.0113158463137,None,,12.721666666666723,2,1307.195454014578,None,1307.195454014578,None,1307.195454014578,None,4,7.786468597758358,1307.195454014578,None,24267,2020_Feb_05_1649,Mmi_3levels,3.1.5,59.977833434834686,
