currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,blockHappyResp.rt,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,8.5,,,,,,,,,0,1,1,1,0,0,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.7414674932479,None,0.57,6.734965438636209,445.75927838713324,None,4,445.75927838713324,None,449.47734680333815,None,False,False,False,0.57,0.57,0.57,2.0425,2.125,0.08250000000000002,1.10375,gamble,win,2.125,114.00416666666668,452.51182209201033,None,452.51182209201033,None,452.51182209201033,None,452.51182209201033,None,452.51182209201033,None,452.51182209201033,None,452.51182209201033,None,1,1.7509780280470295,452.51182209201033,None,454.29590524151354,None,454.29590524151354,None,454.29590524151354,None,454.29590524151354,None,454.29590524151354,None,454.29590524151354,None,454.29590524151354,None,458.2807111686234,None,458.2807111686234,None,458.2807111686234,None,458.2807111686234,None,458.2807111686234,None,458.2807111686234,None,458.2807111686234,None,459.28111786701993,None,,,,,,,,,,,,435.2719266752556,None,4,7.453083132224492,435.2719266752556,None,3.701763362330894,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,9.3,,,,,,,,,0,1,1,1,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.57,0.57,1.14,-9.12,9.3,0.1800000000000015,0.09000000000000075,gamble,lose,0.1800000000000015,114.18416666666668,461.2985479811323,None,461.2985479811323,None,461.2985479811323,None,461.2985479811323,None,461.2985479811323,None,461.2985479811323,None,461.2985479811323,None,1,1.8342974421193503,461.2985479811323,None,463.16591118679753,None,463.16591118679753,None,463.16591118679753,None,463.16591118679753,None,463.16591118679753,None,463.16591118679753,None,463.16591118679753,None,467.1507519920542,None,467.1507519920542,None,467.1507519920542,None,467.1507519920542,None,467.1507519920542,None,467.1507519920542,None,467.1507519920542,None,476.65440811784174,None,468.1511852490403,None,469.15151931129367,None,0.57,7.50282800977584,472.15267540988316,None,None,472.15267540988316,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,-0.7,,,,,,,,,0,1,1,1,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.57,0.57,1.71,2.1374999999999997,-0.175,-2.3124999999999996,-1.2437499999999997,certain,certain,-1.2437499999999997,112.94041666666668,478.67179823407787,None,478.67179823407787,None,478.67179823407787,None,478.67179823407787,None,478.67179823407787,None,478.67179823407787,None,478.67179823407787,None,3,1.967706995405024,478.67179823407787,None,480.67260299132977,None,480.67260299132977,None,480.67260299132977,None,480.67260299132977,None,480.67260299132977,None,480.67260299132977,None,480.67260299132977,None,484.67415778873874,None,484.67415778873874,None,484.67415778873874,None,484.67415778873874,None,484.67415778873874,None,484.67415778873874,None,484.67415778873874,None,485.6578383356282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,12.1,,,,,,,,,0,1,1,1,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.57,0.57,2.28,2.185,3.025,0.8399999999999999,1.9324999999999999,gamble,win,3.025,115.96541666666668,487.6752543704879,None,487.6752543704879,None,487.6752543704879,None,487.6752543704879,None,487.6752543704879,None,487.6752543704879,None,487.6752543704879,None,1,1.3841495139768085,487.6752543704879,None,489.09246068848915,None,489.09246068848915,None,489.09246068848915,None,489.09246068848915,None,489.09246068848915,None,489.09246068848915,None,489.09246068848915,None,493.0773312521651,None,493.0773312521651,None,493.0773312521651,None,493.0773312521651,None,493.0773312521651,None,493.0773312521651,None,493.0773312521651,None,502.58099185771243,None,494.0777149117839,None,495.07807521264476,None,0.57,7.502815210456902,498.0792098723723,None,None,498.0792098723723,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,5.3,,,,,,,,,0,1,1,1,0,4,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.57,0.57,2.8499999999999996,-10.829999999999998,5.3,-5.5299999999999985,-0.11499999999999932,certain,certain,-0.11499999999999932,115.85041666666669,504.5984267715703,None,504.5984267715703,None,504.5984267715703,None,504.5984267715703,None,504.5984267715703,None,504.5984267715703,None,504.5984267715703,None,3,1.8509218390317983,504.5984267715703,None,506.4824450925171,None,506.4824450925171,None,506.4824450925171,None,506.4824450925171,None,506.4824450925171,None,506.4824450925171,None,506.4824450925171,None,510.4672964572128,None,510.4672964572128,None,510.4672964572128,None,510.4672964572128,None,510.4672964572128,None,510.4672964572128,None,510.4672964572128,None,511.4676817167474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,12.3,,,,,,,,,0,1,1,1,0,5,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.57,0.57,3.4199999999999995,-11.399999999999999,12.3,0.9000000000000021,0.45000000000000107,gamble,lose,0.9000000000000021,116.7504166666667,513.4851220703167,None,513.4851220703167,None,513.4851220703167,None,513.4851220703167,None,513.4851220703167,None,513.4851220703167,None,513.4851220703167,None,1,1.4506384620835888,513.4851220703167,None,514.9690189257144,None,514.9690189257144,None,514.9690189257144,None,514.9690189257144,None,514.9690189257144,None,514.9690189257144,None,514.9690189257144,None,518.9705407648744,None,518.9705407648744,None,518.9705407648744,None,518.9705407648744,None,518.9705407648744,None,518.9705407648744,None,518.9705407648744,None,519.9542405107441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,0.3,,,,,,,,,0,1,1,1,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.57,0.57,3.9899999999999993,-11.969999999999999,0.3,-11.669999999999998,-5.684999999999999,certain,certain,-5.684999999999999,111.06541666666669,521.9717819789421,None,521.9717819789421,None,521.9717819789421,None,521.9717819789421,None,521.9717819789421,None,521.9717819789421,None,521.9717819789421,None,3,1.217261739056994,521.9717819789421,None,523.2221680384337,None,523.2221680384337,None,523.2221680384337,None,523.2221680384337,None,523.2221680384337,None,523.2221680384337,None,523.2221680384337,None,527.2236661988518,None,527.2236661988518,None,527.2236661988518,None,527.2236661988518,None,527.2236661988518,None,527.2236661988518,None,527.2236661988518,None,536.710642250684,None,528.2073496255889,None,529.2077588838492,None,0.57,7.502821930098435,532.2088887438294,None,None,532.2088887438294,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,11.5,,,,,,,,,0,1,1,1,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.57,0.57,4.56,-12.54,11.5,-1.0399999999999991,-0.5199999999999996,gamble,lose,-1.0399999999999991,110.0254166666667,538.7280736447283,None,538.7280736447283,None,538.7280736447283,None,538.7280736447283,None,538.7280736447283,None,538.7280736447283,None,538.7280736447283,None,1,1.400771351025469,538.7280736447283,None,540.1619648364285,None,540.1619648364285,None,540.1619648364285,None,540.1619648364285,None,540.1619648364285,None,540.1619648364285,None,540.1619648364285,None,544.163580110624,None,544.163580110624,None,544.163580110624,None,544.163580110624,None,544.163580110624,None,544.163580110624,None,544.163580110624,None,545.1471886613381,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,8.9,,,,,,,,,0,1,1,1,0,8,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.57,0.57,5.13,2.4225,2.225,-0.1974999999999998,1.0137500000000002,gamble,win,2.225,112.2504166666667,547.1646062961136,None,547.1646062961136,None,547.1646062961136,None,547.1646062961136,None,547.1646062961136,None,547.1646062961136,None,547.1646062961136,None,1,1.334083373491012,547.1646062961136,None,548.5317963909765,None,548.5317963909765,None,548.5317963909765,None,548.5317963909765,None,548.5317963909765,None,548.5317963909765,None,548.5317963909765,None,552.5166695145163,None,552.5166695145163,None,552.5166695145163,None,552.5166695145163,None,552.5166695145163,None,552.5166695145163,None,552.5166695145163,None,562.0202958818827,None,553.5170467744756,None,554.5174550727861,None,0.57,7.502764973123703,557.5185638138901,None,None,557.5185638138901,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,7.1,,,,,,,,,0,1,1,1,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.57,0.57,5.7,-13.68,7.1,-6.58,0.2599999999999998,certain,certain,0.2599999999999998,112.5104166666667,564.0377275959108,None,564.0377275959108,None,564.0377275959108,None,564.0377275959108,None,564.0377275959108,None,564.0377275959108,None,564.0377275959108,None,3,1.967706035455194,564.0377275959108,None,566.0385214737398,None,566.0385214737398,None,566.0385214737398,None,566.0385214737398,None,566.0385214737398,None,566.0385214737398,None,566.0385214737398,None,570.0233465998281,None,570.0233465998281,None,570.0233465998281,None,570.0233465998281,None,570.0233465998281,None,570.0233465998281,None,570.0233465998281,None,571.0237276995849,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,9.5,,,,,,,,,0,1,1,1,0,10,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.57,0.57,6.2700000000000005,2.5175,2.375,-0.14250000000000007,1.11625,certain,certain,1.11625,113.6266666666667,573.0412272500089,None,573.0412272500089,None,573.0412272500089,None,573.0412272500089,None,573.0412272500089,None,573.0412272500089,None,573.0412272500089,None,3,1.8676054327988822,573.0412272500089,None,574.9418738076638,None,574.9418738076638,None,574.9418738076638,None,574.9418738076638,None,574.9418738076638,None,574.9418738076638,None,574.9418738076638,None,578.9267024535657,None,578.9267024535657,None,578.9267024535657,None,578.9267024535657,None,578.9267024535657,None,578.9267024535657,None,578.9267024535657,None,579.9271264310446,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,3.3,,,,,,,,,0,1,1,1,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.57,0.57,6.840000000000001,-14.82,3.3,-11.52,-4.109999999999999,certain,certain,-4.109999999999999,109.5166666666667,581.9445639047663,None,581.9445639047663,None,581.9445639047663,None,581.9445639047663,None,581.9445639047663,None,581.9445639047663,None,581.9445639047663,None,3,1.884276547229092,581.9445639047663,None,583.8619385338261,None,583.8619385338261,None,583.8619385338261,None,583.8619385338261,None,583.8619385338261,None,583.8619385338261,None,583.8619385338261,None,587.8468094174841,None,587.8468094174841,None,587.8468094174841,None,587.8468094174841,None,587.8468094174841,None,587.8468094174841,None,587.8468094174841,None,597.3504383447162,None,588.8471965969165,None,589.8475757767756,None,0.56,7.50275633358433,592.848744994666,None,None,592.848744994666,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,3.7,,,,,,,,,0,1,1,1,0,12,12,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.56,0.56,7.4,-15.240000000000002,3.7,-11.540000000000003,-3.9200000000000013,certain,certain,-3.9200000000000013,105.59666666666669,599.3678511797461,None,599.3678511797461,None,599.3678511797461,None,599.3678511797461,None,599.3678511797461,None,599.3678511797461,None,599.3678511797461,None,3,1.9343881253025756,599.3678511797461,None,601.3352692304979,None,601.3352692304979,None,601.3352692304979,None,601.3352692304979,None,601.3352692304979,None,601.3352692304979,None,601.3352692304979,None,605.3201177153478,None,605.3201177153478,None,605.3201177153478,None,605.3201177153478,None,605.3201177153478,None,605.3201177153478,None,605.3201177153478,None,606.3205564120435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,12.7,,,,,,,,,0,1,1,1,0,13,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.56,0.56,7.960000000000001,2.6233333333333335,3.175,0.5516666666666663,1.863333333333333,gamble,win,3.175,108.77166666666669,608.3379609275162,None,608.3379609275162,None,608.3379609275162,None,608.3379609275162,None,608.3379609275162,None,608.3379609275162,None,608.3379609275162,None,1,1.63422423000884,608.3379609275162,None,610.0053097979435,None,610.0053097979435,None,610.0053097979435,None,610.0053097979435,None,610.0053097979435,None,610.0053097979435,None,610.0053097979435,None,613.9901758818578,None,613.9901758818578,None,613.9901758818578,None,613.9901758818578,None,613.9901758818578,None,613.9901758818578,None,613.9901758818578,None,623.4937404925058,None,614.9904917050808,None,615.9908849641906,None,0.57,7.502807850847603,618.9920148241727,None,None,618.9920148241727,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,-0.5,,,,,,,,,0,1,1,1,0,14,14,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.57,0.57,8.530000000000001,-16.51,-0.5,-17.01,-8.755,certain,certain,-8.755,100.0166666666667,625.5111597271953,None,625.5111597271953,None,625.5111597271953,None,625.5111597271953,None,625.5111597271953,None,625.5111597271953,None,625.5111597271953,None,3,1.3674451213155407,625.5111597271953,None,626.9117067701372,None,626.9117067701372,None,626.9117067701372,None,626.9117067701372,None,626.9117067701372,None,626.9117067701372,None,626.9117067701372,None,630.9132698871035,None,630.9132698871035,None,630.9132698871035,None,630.9132698871035,None,630.9132698871035,None,630.9132698871035,None,630.9132698871035,None,631.8969254753192,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,10.3,,,,,,,,,0,1,1,1,0,15,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.57,0.57,9.100000000000001,2.7533333333333334,2.575,-0.17833333333333323,1.1983333333333335,certain,certain,1.1983333333333335,101.21500000000003,633.9143687087344,None,633.9143687087344,None,633.9143687087344,None,633.9143687087344,None,633.9143687087344,None,633.9143687087344,None,633.9143687087344,None,3,2.3178083980183146,633.9143687087344,None,636.26529310763,None,636.26529310763,None,636.26529310763,None,636.26529310763,None,636.26529310763,None,636.26529310763,None,636.26529310763,None,640.2501355128024,None,640.2501355128024,None,640.2501355128024,None,640.2501355128024,None,640.2501355128024,None,640.2501355128024,None,640.2501355128024,None,649.753759640289,None,641.2505450910448,None,642.2509965870613,None,0.56,7.5028033710841555,645.2519846945725,None,None,645.2519846945725,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,6.9,,,,,,,,,0,1,1,1,0,16,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.56,0.56,9.660000000000002,2.7650000000000006,1.725,-1.0400000000000005,0.3424999999999998,gamble,win,1.725,102.94000000000003,651.7711945541469,None,651.7711945541469,None,651.7711945541469,None,651.7711945541469,None,651.7711945541469,None,651.7711945541469,None,651.7711945541469,None,1,1.584188167926186,651.7711945541469,None,653.3885108823033,None,653.3885108823033,None,653.3885108823033,None,653.3885108823033,None,653.3885108823033,None,653.3885108823033,None,653.3885108823033,None,657.3733254489507,None,657.3733254489507,None,657.3733254489507,None,657.3733254489507,None,657.3733254489507,None,657.3733254489507,None,657.3733254489507,None,658.3736831899496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,4.7,,,,,,,,,0,1,1,1,0,17,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.56,0.56,10.220000000000002,-18.060000000000002,4.7,-13.360000000000003,-4.330000000000002,certain,certain,-4.330000000000002,98.61000000000003,660.3911280232805,None,660.3911280232805,None,660.3911280232805,None,660.3911280232805,None,660.3911280232805,None,660.3911280232805,None,660.3911280232805,None,3,1.7676270636511617,660.3911280232805,None,662.1918864469935,None,662.1918864469935,None,662.1918864469935,None,662.1918864469935,None,662.1918864469935,None,662.1918864469935,None,662.1918864469935,None,666.1766872543722,None,666.1766872543722,None,666.1766872543722,None,666.1766872543722,None,666.1766872543722,None,666.1766872543722,None,666.1766872543722,None,667.1770702740268,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,-0.1,,,,,,,,,0,1,1,1,0,18,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.56,0.56,10.780000000000003,-18.620000000000005,-0.1,-18.720000000000006,-9.410000000000004,gamble,lose,-18.720000000000006,79.89000000000001,669.1944984682432,None,669.1944984682432,None,669.1944984682432,None,669.1944984682432,None,669.1944984682432,None,669.1944984682432,None,669.1944984682432,None,1,1.5008338757033926,669.1944984682432,None,670.7284077069835,None,670.7284077069835,None,670.7284077069835,None,670.7284077069835,None,670.7284077069835,None,670.7284077069835,None,670.7284077069835,None,674.7299663441863,None,674.7299663441863,None,674.7299663441863,None,674.7299663441863,None,674.7299663441863,None,674.7299663441863,None,674.7299663441863,None,684.2169161574147,None,675.7136804892925,None,676.714022551123,None,0.58,7.502835369385139,679.7151424916319,None,None,679.7151424916319,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,3.1,,,,,,,,,0,1,1,1,0,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.58,0.58,11.360000000000003,-19.480000000000004,3.1,-16.380000000000003,-6.6400000000000015,certain,certain,-6.6400000000000015,73.25000000000001,686.234434586835,None,686.234434586835,None,686.234434586835,None,686.234434586835,None,686.234434586835,None,686.234434586835,None,686.234434586835,None,3,2.084077773786703,686.234434586835,None,688.3517829132925,None,688.3517829132925,None,688.3517829132925,None,688.3517829132925,None,688.3517829132925,None,688.3517829132925,None,688.3517829132925,None,692.3533233114667,None,692.3533233114667,None,692.3533233114667,None,692.3533233114667,None,692.3533233114667,None,692.3533233114667,None,692.3533233114667,None,693.3370419363328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,2.7,,,,,,,,,0,1,1,1,0,20,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.58,0.58,11.940000000000003,-20.060000000000002,2.7,-17.360000000000003,-7.330000000000002,gamble,lose,-17.360000000000003,55.890000000000015,695.3544566912624,None,695.3544566912624,None,695.3544566912624,None,695.3544566912624,None,695.3544566912624,None,695.3544566912624,None,695.3544566912624,None,1,2.5845439890254056,695.3544566912624,None,697.9721499593961,None,697.9721499593961,None,697.9721499593961,None,697.9721499593961,None,697.9721499593961,None,697.9721499593961,None,697.9721499593961,None,701.9569542865884,None,701.9569542865884,None,701.9569542865884,None,701.9569542865884,None,701.9569542865884,None,701.9569542865884,None,701.9569542865884,None,711.4606190519171,None,702.9573545853254,None,703.9577593638223,None,0.58,7.50278513205194,706.9588898637721,None,None,706.9588898637721,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,0.1,,,,,,,,,0,1,1,1,0,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.58,0.58,12.520000000000003,-20.64,0.1,-20.54,-10.219999999999999,certain,certain,-10.219999999999999,45.670000000000016,713.478043086352,None,713.478043086352,None,713.478043086352,None,713.478043086352,None,713.478043086352,None,713.478043086352,None,713.478043086352,None,3,2.2344509059657867,713.478043086352,None,715.7455642356272,None,715.7455642356272,None,715.7455642356272,None,715.7455642356272,None,715.7455642356272,None,715.7455642356272,None,715.7455642356272,None,719.7304674375682,None,719.7304674375682,None,719.7304674375682,None,719.7304674375682,None,719.7304674375682,None,719.7304674375682,None,719.7304674375682,None,720.7308616566279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,2.5,,,,,,,,,0,1,1,1,0,22,22,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.58,0.58,13.100000000000003,-21.220000000000002,2.5,-18.720000000000002,-8.110000000000001,gamble,lose,-18.720000000000002,26.950000000000014,722.7482850510987,None,722.7482850510987,None,722.7482850510987,None,722.7482850510987,None,722.7482850510987,None,722.7482850510987,None,722.7482850510987,None,1,2.4178354045834567,722.7482850510987,None,725.1991980586008,None,725.1991980586008,None,725.1991980586008,None,725.1991980586008,None,725.1991980586008,None,725.1991980586008,None,725.1991980586008,None,729.2006990988648,None,729.2006990988648,None,729.2006990988648,None,729.2006990988648,None,729.2006990988648,None,729.2006990988648,None,729.2006990988648,None,738.6876546717849,None,730.184426363272,None,731.1848036232313,None,0.58,7.502782892173855,734.1859126843174,None,None,734.1859126843174,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,8.7,,,,,,,,,0,1,1,1,0,23,23,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.58,0.58,13.680000000000003,-21.800000000000004,8.7,-13.100000000000005,-2.200000000000003,gamble,lose,-13.100000000000005,13.850000000000009,740.7051551821587,None,740.7051551821587,None,740.7051551821587,None,740.7051551821587,None,740.7051551821587,None,740.7051551821587,None,740.7051551821587,None,None,,740.7051551821587,None,743.7063000813414,None,743.7063000813414,None,743.7063000813414,None,743.7063000813414,None,743.7063000813414,None,743.7063000813414,None,743.7063000813414,None,747.7077656034908,None,747.7077656034908,None,747.7077656034908,None,747.7077656034908,None,747.7077656034908,None,747.7077656034908,None,747.7077656034908,None,748.6914765487654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
